feature,mean_importance
Titre_situé,0.0
Titre_rue,0.0
Titre_saint,0.0
Titre_salle,0.0
Titre_spacieux,0.0
Titre_superbe,0.0
Titre_tout,0.0
Titre_échoppe,0.0
reglement_interieur_30,0.0
reglement_interieur_doit,0.0
reglement_interieur_arrivée,0.0
reglement_interieur_autrement,0.0
reglement_interieur_propreté,0.0
reglement_interieur_bordeaux,0.0
Titre_quais,0.0
Titre_gare,0.0
Titre_neuf,0.0
reglement_interieur_location,0.0
reglement_interieur_remise,0.0
reglement_interieur_retard,0.0
Titre_appt,0.0
Titre_atypique,0.0
Titre_balcon,0.0
Titre_bdx,0.0
Titre_gambetta,0.0
reglement_interieur_nos,0.0
Titre_confort,0.0
reglement_interieur_nombre,0.0
reglement_interieur_même,0.0
Titre_center,0.0
reglement_interieur_cas,0.0
reglement_interieur_ou,1.1692790001238684e-06
Titre_la,2.5958733861353167e-06
reglement_interieur_voisinage,3.6328129660923024e-06
Titre_privée,6.03094622855238e-06
reglement_interieur_donc,6.445502877716613e-06
reglement_interieur_respect,1.0089251457567894e-05
Portier,1.085004575746007e-05
porte_chambre_verrou,1.0955492551611989e-05
reglement_interieur_en,1.1497233632351555e-05
Titre_calme,1.2388329623869155e-05
reglement_interieur_personnes,1.4219036447871147e-05
reglement_interieur_si,1.4352570192621706e-05
Titre_hyper,1.7817138778963848e-05
Titre_sur,1.7924308134475986e-05
reglement_interieur_les,1.8960700166070767e-05
Titre_place,2.2934677973496243e-05
Animal_sur_place,2.3421735431472524e-05
reglement_interieur_avec,2.372386334611454e-05
Titre_des,2.609575516884233e-05
parking_sur-place,2.705009213701537e-05
reglement_interieur_la,2.8181621767997545e-05
reglement_interieur_ménage,2.9090586115021468e-05
Titre_bordelais,3.0545462211462036e-05
reglement_interieur_non,3.564211803640527e-05
reglement_interieur_locataire,3.847668645909907e-05
reglement_interieur_pour,4.0462201476298976e-05
reglement_interieur_possibilité,4.053038629701078e-05
reglement_interieur_au,4.356004643815137e-05
Titre_pièces,4.4054952757144326e-05
reglement_interieur_fumeurs,5.0480391837071095e-05
reglement_interieur_ne,5.095377871311424e-05
reglement_interieur_sera,5.595726172106241e-05
reglement_interieur_maison,6.0450713233872745e-05
monoxyde_carbone_detect,6.421849833984083e-05
Interphone,6.574845772381322e-05
reglement_interieur_il,6.812812028419434e-05
reglement_interieur_enfants,7.600426025130557e-05
Titre_deux,8.225470733257412e-05
reglement_interieur_20,8.428433882136099e-05
reglement_interieur_sont,8.712999268801757e-05
extincteur,9.322141926084714e-05
Titre_le,9.392092682054542e-05
Titre_lumineux,9.423598938396172e-05
Titre_plein,9.493358943958307e-05
adapte_evenements,0.00010951442005107115
reglement_interieur_faire,0.00011016374576112708
reglement_interieur_état,0.00011770057555250401
Titre_victoire,0.000117872112893469
Titre_bel,0.0001246657219920344
reglement_interieur_mais,0.0001260873053849587
Titre_2016,0.000126355769556441
reglement_interieur_12,0.00012722152918563933
Titre_coeur,0.00014922683450120379
reglement_interieur_votre,0.0001502413127377089
salle_sport,0.00015563056473753001
reglement_interieur_notre,0.0001577559163407183
Titre_terrasse,0.00015876580364090342
reglement_interieur_lieux,0.00016285487993782376
reglement_interieur_nous,0.00016367284360440103
Titre_quartier,0.0001654598208160718
Titre_petit,0.00016666898409413157
reglement_interieur_demande,0.00017191983840966207
reglement_interieur_pas,0.00017464319849170852
Titre_st,0.00017565952813680674
reglement_interieur_respecter,0.00018472976680332652
reglement_interieur_soirée,0.00018926213217066446
detecteur_fumee,0.00019103881779267696
Cintres,0.00019425495039512297
reglement_interieur_fumer,0.00019428341382590197
reglement_interieur_dans,0.0002001893936671828
produits_base,0.0002007682384962184
reglement_interieur_immeuble,0.00020227295343907547
Titre_confortable,0.00020393551265190935
Titre_joli,0.00021226590101062204
reglement_interieur_je,0.0002279610196125992
fer_repasser,0.00023153517124480105
kit_secours,0.00025897356183374187
cheminee_interieur,0.0002712312829740826
Titre_grande,0.0002739531199980827
animaux_acceptes,0.0003108775658078433
Titre_aux,0.00032521879733107275
reglement_interieur_départ,0.00034081099594948097
Titre_beau,0.0003455528390816975
Titre_t1,0.00037176831825486145
Titre_avec,0.0003731076688249013
Jacuzzi,0.0003991507943654438
Titre_charmante,0.00040464684135328445
Titre_cosy,0.0004058236919496361
Titre_t3,0.00041714210423852147
accessibilite,0.0004407811562373132
reglement_interieur_et,0.00044593126446337286
reglement_interieur_apartment,0.00046959207502164093
reglement_interieur_convient,0.000480701214519319
reglement_interieur_15,0.0004977781954894955
reglement_interieur_après,0.0005154595726114319
Titre_maison,0.0005464910871122109
Titre_dans,0.0005708339397018647
Titre_euro,0.0005959380447957408
Titre_chambres,0.0006013687856548322
Titre_et,0.0006215715675906286
Titre_historique,0.0006400604512031172
reglement_interieur_des,0.0006950568867544749
reglement_interieur_00,0.0007236163022987019
reglement_interieur_heure,0.0007550286511751936
reglement_interieur_entrée,0.0008205137954237385
Titre_appartement,0.0008965229496857186
wifi,0.0009023455835919126
Titre_du,0.0009937688457993588
television_cable,0.0010576046244035742
espace_travail_ordi,0.001060876595753002
reglement_interieur_merci,0.0010856295375426428
machine_laver,0.0010967189883197114
reglement_interieur_le,0.0011934275128588911
Titre_grand,0.0012372864929594551
reduction_mois,0.0012399524673805007
Piscine,0.0015701247669996365
Titre_double,0.0016366755020495228
Titre_chambre,0.001658642919213782
reglement_interieur_est,0.0017728492419000763
Titre_proche,0.0017910388772337971
reglement_interieur_aux,0.0018631354881867624
type_lit,0.0020271775189957377
Titre_loft,0.002164141652707996
reglement_interieur_14,0.003101675822273842
rection_semaine,0.0038480866737873208
television,0.0042874963444795465
seche_linge,0.004423745970046999
Climatisation,0.004713018110425704
Longitude,0.0060218758335573
logement_fumeur,0.006309308643786949
Cuisine,0.006445485615804247
duree_minimale_sejour,0.007480556757195789
Titre_studio,0.010648966402863202
frais_menage,0.012540317361622255
type_propriete,0.014064836097137412
surcout_voyageur_supp,0.026867307577272282
Latitude,0.027804739842218474
NombreSdB,0.03171095332124153
Caution,0.040675996967281206
Type_logement,0.08435657186102508
Capacite_accueil,0.1778464336363719
NbChambres,0.21399863406426584
