"title","dgf_dataset_url","dgf_dataset_id","dgf_resource_url","nb_lines","nb_features","profile_url","automl_url","target_variable","task","dgf_resource_id","best_model","metric_type","metric_value","score","missing_cells_pct","nb_numerical","nb_categorical","nb_classes_target","imbalance"
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_code-collecte-analyse/README.html","Code collecte analyse","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",0.039063279688829,3.11652765009023,15.3,13,40,16,0.162041405334
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_collecte-analyse/README.html","Collecte analyse","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",8.59750340610474E-05,3.23439601255262,15.3,13,40,13,0.163426366387528
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_code-producteur/README.html","Code producteur","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",0.058098068078389,3.06203345572838,15.3,13,40,15,0.274160866666667
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_producteur/README.html","Producteur","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",8.62229143657849E-05,3.23439522881738,15.3,13,40,13,0.297862256253059
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_code-preleveur/README.html","Code pr�leveur","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",7.12527462292999E-05,3.23444222274237,15.3,13,40,12,0.1989495
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_nom-preleveur/README.html","Nom pr�leveur","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",7.22105306322153E-05,3.23443922977917,15.3,13,40,12,0.1989495
"Qualit� des eaux en Pays de la Loire - Maine-et-Loire","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/","5e32220ddee7e71333f5c8fe","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",126980,53,"https://etalab-ia.github.io/open_ML/profilings/663a767d-6942-4972-977c-6b3d7f2e249c_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/663a767d-6942-4972-977c-6b3d7f2e249c/automl_laboratoire/README.html","Laboratoire","multiclass_classification","663a767d-6942-4972-977c-6b3d7f2e249c","3_Default_Xgboost","logloss",0.002561952811132,3.22664403524793,15.3,13,40,11,0.210895211818182
"( ICPE ) Installations class�es pour la protection de l'environnement en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pays-de-la-loire-1/","5e32225edee7e71341f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pa/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",22318,22,"https://etalab-ia.github.io/open_ML/profilings/8730de77-78ef-4980-bfec-0a84623ffaa1_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/8730de77-78ef-4980-bfec-0a84623ffaa1/automl_etat/README.html","etat","multiclass_classification","8730de77-78ef-4980-bfec-0a84623ffaa1","3_Default_Xgboost","logloss",0.330260331667526,2.14891634970241,12.8,5,17,5,0.576866
"( ICPE ) Installations class�es pour la protection de l'environnement en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pays-de-la-loire-1/","5e32225edee7e71341f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pa/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",22318,22,"https://etalab-ia.github.io/open_ML/profilings/8730de77-78ef-4980-bfec-0a84623ffaa1_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/8730de77-78ef-4980-bfec-0a84623ffaa1/automl_regime/README.html","regime","multiclass_classification","8730de77-78ef-4980-bfec-0a84623ffaa1","Ensemble","logloss",0.650173388973178,1.78149994410886,12.8,5,17,6,0.248191783927954
"( ICPE ) Installations class�es pour la protection de l'environnement en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pays-de-la-loire-1/","5e32225edee7e71341f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pa/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",22318,22,"https://etalab-ia.github.io/open_ML/profilings/8730de77-78ef-4980-bfec-0a84623ffaa1_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/8730de77-78ef-4980-bfec-0a84623ffaa1/automl_seveso/README.html","seveso","multiclass_classification","8730de77-78ef-4980-bfec-0a84623ffaa1","Ensemble","logloss",0.012837435049421,2.70179754365965,12.8,5,17,5,0.79433102
"( ICPE ) Installations class�es pour la protection de l'environnement en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pays-de-la-loire-1/","5e32225edee7e71341f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pa/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",22318,22,"https://etalab-ia.github.io/open_ML/profilings/8730de77-78ef-4980-bfec-0a84623ffaa1_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/8730de77-78ef-4980-bfec-0a84623ffaa1/automl_ied_mtd/README.html","ied_mtd","multiclass_classification","8730de77-78ef-4980-bfec-0a84623ffaa1","Ensemble","logloss",0.058903522416515,2.60454796165169,12.8,5,17,3,0.580464666666667
"( ICPE ) Installations class�es pour la protection de l'environnement en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pays-de-la-loire-1/","5e32225edee7e71341f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_icpe-installations-classees-pour-la-protection-de-lenvironnement-en-pa/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",22318,22,"https://etalab-ia.github.io/open_ML/profilings/8730de77-78ef-4980-bfec-0a84623ffaa1_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/8730de77-78ef-4980-bfec-0a84623ffaa1/automl_precision/README.html","precision","multiclass_classification","8730de77-78ef-4980-bfec-0a84623ffaa1","3_Default_Xgboost","logloss",0.364263350319031,2.10282064375962,12.8,5,17,4,0.091586
"Index des d�lib�rations et d�cisions d'Angers Loire M�tropole","http://www.data.gouv.fr/fr/datasets/index-des-deliberations-et-decisions-dangers-loire-metropole-1/","5e3221e6dee7e71333f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/iindex-des-deliberations-et-decisions-dangers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",19885,12,"https://etalab-ia.github.io/open_ML/profilings/3a361ffe-f14c-423f-862a-3741f19ffd83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/3a361ffe-f14c-423f-862a-3741f19ffd83/automl_type/README.html","Type","multiclass_classification","3a361ffe-f14c-423f-862a-3741f19ffd83","3_Default_Xgboost","logloss",0.176032803307415,3.16312380355557,9.7,3,9,4,0.347589
"Index des d�lib�rations et d�cisions d'Angers Loire M�tropole","http://www.data.gouv.fr/fr/datasets/index-des-deliberations-et-decisions-dangers-loire-metropole-1/","5e3221e6dee7e71333f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/iindex-des-deliberations-et-decisions-dangers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",19885,12,"https://etalab-ia.github.io/open_ML/profilings/3a361ffe-f14c-423f-862a-3741f19ffd83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/3a361ffe-f14c-423f-862a-3741f19ffd83/automl_index-2/README.html","Index 2","multiclass_classification","3a361ffe-f14c-423f-862a-3741f19ffd83","3_Default_Xgboost","logloss",0.280848390727017,2.87697052245505,9.7,3,9,14,0.275392285714286
"Index des d�lib�rations et d�cisions d'Angers Loire M�tropole","http://www.data.gouv.fr/fr/datasets/index-des-deliberations-et-decisions-dangers-loire-metropole-1/","5e3221e6dee7e71333f5c8f0","https://paysdelaloire.opendatasoft.com/explore/dataset/iindex-des-deliberations-et-decisions-dangers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",19885,12,"https://etalab-ia.github.io/open_ML/profilings/3a361ffe-f14c-423f-862a-3741f19ffd83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/3a361ffe-f14c-423f-862a-3741f19ffd83/automl_index-3/README.html","Index 3","multiclass_classification","3a361ffe-f14c-423f-862a-3741f19ffd83","3_Default_Xgboost","logloss",0.950496409098246,1.82321303796699,9.7,3,9,17,0.064911453582118
"R�seau de collecte des eaux us�es","http://www.data.gouv.fr/fr/datasets/reseau-de-collecte-des-eaux-usees-1/","5e32231206e3e708b6320bb0","https://paysdelaloire.opendatasoft.com/explore/dataset/reseau-de-collecte-des-eaux-usees/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",35869,11,"https://etalab-ia.github.io/open_ML/profilings/032a199f-a258-4766-8d72-3846ee38a72f_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/032a199f-a258-4766-8d72-3846ee38a72f/automl_exploit/README.html","EXPLOIT","multiclass_classification","032a199f-a258-4766-8d72-3846ee38a72f","3_Default_Xgboost","logloss",0.257621819740627,3.81526883784622,1,6,5,4,0.417219
"R�seau de collecte des eaux us�es","http://www.data.gouv.fr/fr/datasets/reseau-de-collecte-des-eaux-usees-1/","5e32231206e3e708b6320bb0","https://paysdelaloire.opendatasoft.com/explore/dataset/reseau-de-collecte-des-eaux-usees/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",35869,11,"https://etalab-ia.github.io/open_ML/profilings/032a199f-a258-4766-8d72-3846ee38a72f_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/032a199f-a258-4766-8d72-3846ee38a72f/automl_ecounorm/README.html","ECOUNORM","multiclass_classification","032a199f-a258-4766-8d72-3846ee38a72f","3_Default_Xgboost","logloss",0.028557883098497,5.17101725965327,1,6,5,6,0.80586904
"R�seau de collecte des eaux us�es","http://www.data.gouv.fr/fr/datasets/reseau-de-collecte-des-eaux-usees-1/","5e32231206e3e708b6320bb0","https://paysdelaloire.opendatasoft.com/explore/dataset/reseau-de-collecte-des-eaux-usees/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",35869,11,"https://etalab-ia.github.io/open_ML/profilings/032a199f-a258-4766-8d72-3846ee38a72f_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/032a199f-a258-4766-8d72-3846ee38a72f/automl_materiau/README.html","MATERIAU","multiclass_classification","032a199f-a258-4766-8d72-3846ee38a72f","3_Default_Xgboost","logloss",0.188379963785378,4.14366636676656,1,6,5,14,0.373370616781961
"Evolution du nombre de voyageurs par liaison par mois r�seau lignes Autocars R�gionaux en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/evolution-du-nombre-de-voyageurs-par-liaison-par-mois-reseau-lignes-autocars-regionaux-en-pays-de-la-loire/","5b4cd374a3a7296e52e1c341","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_031-006_evol-nb-voyageurs-par-mois-ligne-autocar-regionaux-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",1168,5,"https://etalab-ia.github.io/open_ML/profilings/529e5ccf-48d4-4139-8aed-2ba114d00967_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/529e5ccf-48d4-4139-8aed-2ba114d00967/automl_mois/README.html","Mois","multiclass_classification","529e5ccf-48d4-4139-8aed-2ba114d00967","Ensemble","logloss",2.36549032103875,1.05302275327745,0,2,3,12,2.67E-06
"Evolution du nombre de voyageurs par liaison par mois r�seau lignes Autocars R�gionaux en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/evolution-du-nombre-de-voyageurs-par-liaison-par-mois-reseau-lignes-autocars-regionaux-en-pays-de-la-loire/","5b4cd374a3a7296e52e1c341","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_031-006_evol-nb-voyageurs-par-mois-ligne-autocar-regionaux-pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",1168,5,"https://etalab-ia.github.io/open_ML/profilings/529e5ccf-48d4-4139-8aed-2ba114d00967_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/529e5ccf-48d4-4139-8aed-2ba114d00967/automl_nom-de-la-ligne/README.html","Nom de la ligne","multiclass_classification","529e5ccf-48d4-4139-8aed-2ba114d00967","Ensemble","logloss",1.16088124060333,1.69991596855082,0,2,3,10,0.000706
"Borne Incendie","http://www.data.gouv.fr/fr/datasets/borne-incendie-1/","5e3221e706e3e70507320bab","https://paysdelaloire.opendatasoft.com/explore/dataset/borne-incendie-angers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3439,13,"https://etalab-ia.github.io/open_ML/profilings/ae4f71bc-f90a-479e-aea8-07e11a88d39b_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ae4f71bc-f90a-479e-aea8-07e11a88d39b/automl_diametre/README.html","DIAMETRE","multiclass_classification","ae4f71bc-f90a-479e-aea8-07e11a88d39b","Ensemble","logloss",0.111843644184173,2.2482830074156,13.9,3,10,9,0.825107553188449
"Borne Incendie","http://www.data.gouv.fr/fr/datasets/borne-incendie-1/","5e3221e706e3e70507320bab","https://paysdelaloire.opendatasoft.com/explore/dataset/borne-incendie-angers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",3439,13,"https://etalab-ia.github.io/open_ML/profilings/ae4f71bc-f90a-479e-aea8-07e11a88d39b_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ae4f71bc-f90a-479e-aea8-07e11a88d39b/automl_type/README.html","TYPE","binary_classification","ae4f71bc-f90a-479e-aea8-07e11a88d39b","4_Default_Xgboost","logloss",0.057697570796318,2.33350423662637,13.9,3,10,2,0.46809349890431
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_arrondissement-de-localisation-de-letablissement/README.html","Arrondissement de localisation de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",7.30750601046569E-05,2.06988471086051,32,29,92,4,0.088485
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_taille-de-lunite-urbaine/README.html","Taille de l'unit� urbaine","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",7.74734583193094E-05,2.06987904951917,32,29,92,7,0.039204857142857
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_zone-demploi/README.html","Zone d'emploi","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",5.16670315388541E-05,2.06991223750633,32,29,92,5,0.21937
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_qualite-de-siege-ou-non-de-letablissement/README.html","Qualit� de si�ge ou non de l'�tablissement","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.006119171952334,2.06214256024048,32,29,92,2,0.3362
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_indicateur-du-champ-du-publipostage/README.html","Indicateur du champ du publipostage","binary_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.01816917188992,2.04688376760345,32,29,92,2,0.132098
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_nature-de-letablissement-dun-entrepreneur-individuel/README.html","Nature de l'�tablissement d'un entrepreneur individuel","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","5_Default_RandomForest","logloss",4.99999249987763E-06,2.06997220529092,32,29,92,6,0.030107715214925
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_libelle-de-la-nature-de-letablissement/README.html","Libell� de la nature de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","2_DecisionTree","logloss",4.99999249988884E-06,2.06997220529092,32,29,92,6,0.030107715214925
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_tranche-deffectif-salarie-de-letablissement/README.html","Tranche d'effectif salari� de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.000130271019843,2.0698111899936,32,29,92,14,0.537706726785714
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_libelle-de-la-tranche-deffectif-de-letablissement/README.html","Libell� de la tranche d'effectif de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.000130271019843,2.0698111899936,32,29,92,14,0.537706726785714
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_effectif-salarie-de-letablissement-a-la-centaine-pres/README.html","Effectif salari� de l'�tablissement � la centaine pr�s","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.250434578739222,1.79138546721279,32,29,92,19,0.400651379532164
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_origine-de-la-creation-de-letablissement/README.html","Origine de la cr�ation de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.000119480963092,2.06982505834862,32,29,92,12,0.581394472225558
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_nature-de-lactivite-de-letablissement/README.html","Nature de l'activit� de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.007579483440177,2.06028127865564,32,29,92,18,0.253624815714469
"Base SIRENE (Maine-et-Loire)","http://www.data.gouv.fr/fr/datasets/base-sirene-maine-et-loire-1/","5e3221ed06e3e70507320baf","https://paysdelaloire.opendatasoft.com/explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",82814,124,"https://etalab-ia.github.io/open_ML/profilings/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/85c74bf4-dbe3-4106-9a4f-a5c2ce908f83/automl_lieu-de-lactivite-de-letablissement/README.html","Lieu de l'activit� de l'�tablissement","multiclass_classification","85c74bf4-dbe3-4106-9a4f-a5c2ce908f83","3_Default_Xgboost","logloss",0.523614471633828,1.56205794813555,32,29,92,12,0.325836772952798
