"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01005","2018","00100518V0009","8","2",,"AST GROUPE","39254982000786","78","rue","Elisee Reclus",,,"69150","DECINES CHARPIEU",,"100",,"Route","du 3 septembre 1944",,,"01330","AMBERIEUX EN DOMBES",,"0002AC","0001AC","0003AC",2,6054,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-31",
"84","01","01034","2018","00103418C0011","9","2",,"SASU LA CASCADE (PELLETIER Patrick)","38996328100032",,,"275 chemin des bugnards",,,"73100","MOUXY",,"100",,,"11 BOULEVARD DU MAIL",,,"01300","BELLEY",,"0574AK","0576AK","0575AK",2,1477,,,,,"1",0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-30",
"84","01","01034","2018","00103418C0016","1","2",,"SCI CONDAT INVESTISSEMENT (CONDAT David)","79107732400014",,,"372 rue Denis Papin - coro",,,"01300","belley",,"100",,,"372 rue Denis Papin  coron",,,"01300","BELLEY",,"20930A","20910A",,2,1496,,,,,"1",0,0,0,0,0,0,0,0,0,193,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-30",
"84","01","01034","2018","00103418C0018","9","2",,"Mme GABAYET Aurelie",,,,"975 route du chef-lieu",,,"74570","GROISY",,"100",,,"LA COMMANDERIE",,,"01300","BELLEY",,"06050C","06070C","08290C",2,49433,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-23",
"84","01","01043","2018","00104318A0015","9","2","L'APPART FITNESS","BEYNOST SPORT L'APPART FITNESS","75195302700024","19","RUE","CLEMENT MICHUT",,,"69100","VILLEURBANNE",,"100","66",,"IMPASSE DU SERMORAZ",,,"01700","BEYNOST",,"0532AL",,,1,6350,,,,,,0,0,0,0,0,0,0,0,0,1023,0,0,0,886,0,288,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"84","01","01043","2018","00104318A0033","9","2","GIMEL-LAVERGNE","GIMEL-LAVERGNE","31780205600034","10","ALLEE","des petites combes","ZAC DES BATERSES",,"01700","BEYNOST",,"100",,,"PLAN DU SOLEIL",,,"01700","BEYNOST",,"0880AM",,,1,1599,,,,,,0,0,0,0,0,0,0,0,0,392,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01053","2017","00105317O0032","2","2",,"Departement de l'Ain","22010001000010",,,"45 avenue Alsace Lorraine",,,"01003","BOURG-EN-BRESSE",,"100",,,"1 allee de la Petite Reys",,,"01000","BOURG-EN-BRESSE",,"0269BD",,,3,14323,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270,1569,0,0,0,0,0,0,1,0,0,"8",2018-08-31,"2017-12-01","2017-12-01"
"84","01","01053","2018","00105318O0010","2","2",,"COMMUNE DE BOURG EN BRESSE","21010053300012",,,"Place de l'Hotel de Ville",,,"01000","BOURG EN BRESSE",,"100",,,"8 rue Magenta",,,"01012","Bourg-en-Bresse",,"0292AE",,,2,13275,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,18,0,0,0,0,1,0,0,0,0,"8",2018-08-31,"2018-08-24",
"84","01","01053","2018","00105318O0014","9","2",,"OGEC SAINT PIERRE","43737112100013",,,"7 rue Villeneuve",,,"01000","Bourg en Bresse",,"100",,,"33 rue Samaritaine",,,"01012","Bourg-en-Bresse",,"0103BC",,,2,5398,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6633,1273,0,0,0,0,1,0,0,0,0,"8",2018-08-31,"2018-08-02",
"84","01","01053","2018","00105318O0022","9","2",,"NICELAND SAS","483962 262 000",,,"133 Montee du Cimetiere",,,"69460","SAINT ETIENNE DES OULLIERES",,"100",,,"24 Boulevard Jules Ferry",,,"01000","Bourg-en-Bresse",,"0201AL",,,2,3394,,,,,"1",0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-06",
"84","01","01053","2018","00105318O0025","1","2",,"SCI IBERIA","41939884700014",,,"2 place Gantes",,,"13002","MARSEILLE",,"100",,,"12 avenue Arsene d'Arsonv",,,"01000","Bourg-en-Bresse",,"0317BO","0461BO","0462BO",2,7468,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-24",
"84","01","01063","2018","00106318H0003","1","2","SCI","FAILLARD","34850061200018","2","Rue","du Pognat",,,"01460","BRION",,"100","2","Rue","Du POGNAT",,,"01460","BRION",,"0588ZB","0586ZB","0584ZB",2,32145,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8153,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-07-25",
"84","01","01091","2018","00109118B0003","9","2","PHARMACIE DE LA MICHAILLE","PHARMACIE DE LA MICHAILLE","49122844100011",,,"7 rue de la Poste",,,"01200","CHATILLON-EN-MICHAILLE",,"100",,,"648 rue Aime Bonneville",,,"01200","CHATILLON-EN-MICHAILLE",,"0127AB",,,2,1168,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-28",
"84","01","01091","2018","00109118B0020","2","2",,"Commune de Chatillon-en-Michaille",,"35","Rue","de la Poste",,,"01200","CHATILLON-EN-MICHAILLE",,"100","26B","Avenu","Marechal Leclerc",,,"01200","CHATILLON-EN-MICHAILLE",,"0309AD",,,2,0,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,1,0,"8",2018-08-31,"2018-08-31",
"84","01","01093","2018","00109318V0021","9","2",,"ANV MONTESSUY","81251496600017",,,"Route de Marlieux",,,"01400","CHATILLON SUR CHALARONNE",,"100",,,"Route de Marlieux",,,"01400","CHATILLON SUR CHALARONNE",,"23810C","23840C","23860C",1,3767,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01093","2018","00109318V0022","9","2",,"MEMHET",,,,"2256 Route de Sulignat",,,"01400","CHATILLON SUR CHALARONNE",,"100",,,"2256 Roue de Sulignat","Les Mures",,"01400","CHATILLON SUR CHALARONNE",,"03870B",,,1,2350,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-08-31,,
"84","01","01105","2018","00110518V0001","9","2",,"AMETIS","52900363400019","84",,"Quai Joseph GILLET","CS 90218",,"69316","LYON 4eme",,"100","67-78","Impas","Jacques PREVERT",,,"01390","CIVRIEUX",,"0542ZO",,,2,1411,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-25",
"84","01","01105","2018","00110518V0009","9","2",,"SHD","75335170900013","2507","Avenu","de l'Europe",,,"69140","Rillieux la Pape",,"100",,,"Lots 6 et 7 - Technoparc",,,"01390","CIVRIEUX",,"0146ZW",,,2,4200,,,,,"2",0,0,0,0,0,0,0,0,0,240,614,0,0,0,0,0,0,0,0,0,0,0,0,0,440,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-25",
"84","01","01109","2018","00110918B0007","9","2",,"LE JARDIN DES FEES",,"1","Rue","Curti Champet",,,"39170","CUTTURA",,"100",,,"CHAMPS DES VIGNES","Route de Pierre",,"01550","COLLONGES",,"0030ZB",,,2,5758,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,86,17,86,0,86,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-06-12",
"84","01","01109","2018","00110918B0017","9","2",,"SOGEPROM ALPES HABITAT","81845919000026","3","Chemi","de la Dhuy",,,"38240","MEYLAN",,"100","123",,"RUE DU FORT",,,"01550","COLLONGES",,"02100F","02090F",,1,2600,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,45,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"84","01","01122","2018","00112218A0005","9","2","GAEC FERME DE LA BOURBELLIERE",,"83461689800013",,,"la Bourbelliere",,,"01110","Thezillieu",,"100",,"CHEM","de la Croix",,,"01110","Cormaranche-en-Bugey",,"80ZD","81ZD",,1,1202,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01127","2018","00112718D0004","9","2",,"MARECHAL","47974108140002","151","Chemi","les Granges Chambard",,,"01370","COURMANGOUX",,"100",,,"Granges Chambard",,,"01370","COURMANGOUX",,"00160E",,,2,53370,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-24",
"84","01","01128","2018","00112818D0003","9","2",,"Association Communale de Chasse Agree de COURTES",,"21","Route","de la Mairie","Mairie",,"01560","COURTES",,"100",,"Route","de la Croisee",,,"01560","COURTES",,"02080C",,,1,1968,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01152","2018","00115218B0010","9","2","Commune d Echallon",,"21010152300079","201","RTE","du Haut Jura",,,"01130","Echallon",,"100",,"PL","Charles Bletel",,,"01130","Echallon",,"60AC","59AC","58AC",1,3481,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"84","01","01157","2018","00115718V0043","9","2",,"Communaute de Communes Dombes Saone Vallee","20004249700012",,,"route de Jassans",,,"01600","TREVOUX",,"100",,,"AUX NUES",,,,"FAREINS",,,"0189ZE",,1,12518,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01158","2018","00115818B0016","9","2",,"IMOTIS","80162723300019",,"Route","DE LA BOUVARDE",,,"74370","METZ-TESSY",,"100","180",,"CHEMIN DE BEUDET",,,"01550","FARGES",,"00330B",,,1,5140,,,,,,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01159","2018","00115918D0008","9","2",,"Credit Agricole Centre Est",,"1","VOIE","Pierre Truchis de Lays",,,"69410","CHAMPAGNE AU MONT D'OR",,"100","655",,"Grande Rue",,,"01570","FEILLENS",,"0372AN","0371AN","0370AN",1,412,,,,,,0,0,0,0,0,0,0,0,0,163,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01160","2018","00116018J0005","1","2",,"BOUYGUES IMMOBILIER","56209154601249","3","ALLEE","LUCHINO VISCONTI","AGENCE GENEVOIS LEMAN",,"74100","ANNEMASSE",,"100",,"LIEU-","PAIMBOEUF - LOT B22","ZAC FERNEY-GENEVE INNOVATION  - Lot B2",,"01210","FERNEY-VOLTAIRE",,"0133AO",,,2,2546,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-08-13",
"84","01","01160","2018","00116018J0014","2","2",,"COMMUNE DE FERNEY-VOLTAIRE","21010160600015",,"AVENU","VOLTAIRE","CS 90149",,"01210","FERNEY-VOLTAIRE",,"100",,"CHEMI","DU GUE - LOTS P09-P08","ZAC FERNEY-GENEVE INNOVATION - Lots P0",,"01210","FERNEY-VOLTAIRE",,"0627AM","0625AM","0626AM",2,29043,,,,,"1",0,0,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-08",
"84","01","01160","2018","00116018J0017","9","2",,"SARL FLAVIN",,"15","AVENU","DES ALPES",,,"01210","FERNEY-VOLTAIRE",,"100","1","AVENU","VOLTAIRE",,,"01210","FERNEY-VOLTAIRE",,"0259AE","0260AE",,1,987,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-08-31,,
"84","01","01160","2018","00116018J0018","9","2",,"COMMUNE DE FERNEY-VOLTAIRE","21010160600015",,"AVENU","VOLTAIRE","CS 90149",,"01210","FERNEY-VOLTAIRE",,"100","17","RUE","DE GEX",,,"01210","FERNEY-VOLTAIRE",,"0026AE",,,1,775,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,62,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"84","01","01160","2018","00116018J0019","9","2","Administration Publique Gene","COMMUNE DE FERNEY-VOLTAIRE","21010160600015",,"AVENU","VOLTAIRE","CS 90149",,"01210","FERNEY-VOLTAIRE",,"100","9-11","RUE","DE GENEVE","MAISON SAINT-PIERRE",,"01210","FERNEY-VOLTAIRE",,"0022AM","0021AM",,1,8805,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,184,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01169","2018","00116918V0006","9","2",,"SAS RIFT",,,,,"CHATEAU DE CHAVAGNEUX",,"01090","GRENOUILLEUX",,"100",,,,"CHATEAU DE CHAVAGNEUX",,"01090","GRENOUILLEUX",,,,,2,3542,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-07-31",
"84","01","01173","2018","00117318J1015","9","2",,"COMMUNE DE GEX","21010173900014","77","RUE","DE L'HORLOGE",,,"01170","GEX",,"100",,"RUE","DE LA POUDRIERE",,,"01170","GEX",,"0095AM",,,1,3523,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01183","2017","00118317V0015","1","2",,"SCI FJ DECO",,,,"PARC D ENTR VISIONIS 2",,,"01090","GUEREINS",,"100",,,"PARC D ENTR VISIONIS 2",,,"01090","GUEREINS",,,,,3,0,,,,,"2",1,0,0,0,0,0,0,0,0,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2017-12-14","2018-07-15"
"84","01","01183","2018","00118318V0001","1","2",,"SCI LES MESANGES",,,"RUE","DE L'INDUSTRIE",,,"01090","GUEREINS",,"100",,"RUE","DE L'INDUSTRIE",,,"01090","GUEREINS",,,,,2,0,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-03-09",
"84","01","01183","2018","00118318V0004","1","2",,"SAS MERCIER PROMOTION",,,,,"DOMAINE DE BOIS DIEU",,"69380","LISSIEU",,"100","490","RUE ","DU CENTRE","LLA GUILLOTIERE",,,"GUEREINS",,,,,2,3870,0,,,,"1",0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-07-09",
"84","01","01183","2018","00118318V0007","1","2",,"SCI REFLEX",,"3","RUE","DE LA SALAMANDRE",,,"69220","BELLEVILLE",,"100",,,,"RIVOLLAY",,"01090","GUEREINS",,,,,2,0,0,0,0,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-06-27",
"84","01","01185","2018","00118518A0010","9","2","SAS YM entreprise",,"79042883300012",,"ZA","la Cornella",,,"01110","Hauteville-Lompnes",,"100",,"ZA","la Cornella",,,"01110","Hauteville-Lompnes",,"605E","596E","584E",1,2098,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01191","2018","00119118H0002","2","2",,"COMMUNE D'IZENAVE","21010191100019","469",,"GRANDE RUE",,,"01430","IZENAVE",,"100","469",,"GRAND' RUE",,,"01430","IZENAVE",,"0097AB",,,2,1137,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,14,0,9,0,0,1,0,0,0,0,"13",2018-08-31,"2018-08-15",
"84","01","01232","2018","00123218D0014","9","2",,"NEVORET","38376157400011","2810","Route","de Louhans",,,"01851","MARBOZ",,"100","2810","Route","de Louhans",,,"01851","MARBOZ",,"0017WH",,,1,36500,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01235","2018","00123518V0001","9","2",,"Association Saint Jean Bosco",,,,"LA VILLE",,,"01240","MARLIEUX",,"100",,,,,,,"MARLIEUX",,"13310A",,,2,0,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,788,0,0,0,0,0,0,0,788,0,0,0,1,0,0,0,0,"11",2018-08-31,"2018-04-06",
"84","01","01235","2018","00123518V0003","9","2","Association de gestion","MARPA","52982427800020","394",,"Le Clos des Dombes",,,"01240","MARLIEUX",,"100","394",,"LOTISSEMENT LE CLOS DES DO",,,"01240","MARLIEUX",,"13070A","13090A",,2,2052,,,,,"2",1,0,0,0,350,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-06-12",
"84","01","01237","2018","00123718H0006","2","2",,"COMMUNE DE MARTIGNAT","21010237200013",,,"195 grande rue GRANDE RUE",,,"01100","MARTIGNAT",,"100","84",,"RUE DU COMMERCE",,,"01100","MARTIGNAT",,"11630B","15600B","02250B",2,320,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,1,"8",2018-08-31,"2018-08-21",
"84","01","01247","2018","00124718B0002","9","2","COMMUNAUTE DE COMMUNES","BOUVIER","24010075000126","135","Rue","DE GENEVE",,,"01170","GEX",,"100",,"Route","de La Combe en haut","la pellagru",,"01410","MIJOUX",,"03020A",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01249","2018","00124918A0036","9","2",,"SDIS de l'Ain","28011200400039",,,"200 avenue du Capitaine Dh",,,"01001","BOURG EN BRESSE",,"100","1920",,"GRANDE RUE",,,"01700","MIRIBEL",,"0371AH",,,1,4527,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,824,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
"84","01","01249","2018","00124918A0037","9","2",,"GREGOIRE",,,,"300 Grande Rue",,,"01390","MONTHIEUX",,"100","516","ROUTE","De Strasbourg",,,"01700","MIRIBEL",,"0143AO",,,1,1060,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,,
"84","01","01258","2018","00125818V0001","1","2",,"SCI LA RETRAITE",,"860","RTE","DU PONT DE VEYLE",,,"01290","CRUZILLE LES MEPILLAT",,"100",,,,"GRAND RIVOLLET",,"01090","MONTCEAUX",,,,,2,1499,,,,,"1",0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-08-31,"2018-07-11",
"84","01","01258","2018","00125818V0003","1","2",,"SCI REFLEX",,"3","RUE ","DE LA SALAMANDRE",,,"69220","BELLEVILLE",,"100",,,,"GRAND RIVOLLET",,"01090","MONTCEAUX",,,,,2,0,0,0,0,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-06-27",
"84","01","01258","2018","00125818V0006","1","2",,"SCI BC IMMO",,"104","RUE","DE LA REPUBLIQUE",,,"69220","BELLEVILLE",,"100",,,,"GRAND RIVOLLET",,"01090","MONTCEAUX",,,,,2,1830,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-23",
"84","01","01258","2018","00125818V0007","1","2",,"SCI VEDRONZA",,"583","RUE","DE CHAZOT",,,"01090","GUEREINS",,"100",,,,"GRAND RIVOLLET",,"01090","MONTCEAUX",,,,,2,2150,1,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,"2018-08-23",
"84","01","01265","2018","00126518H0006","9","2",,"SCI GNOMON","43266936400023","12 bi","RUE","DU CORDIER",,,"01000","BOURG EN BRESSE",,"100",,,"RUE DU JURA",,,"01460","MONTREAL LA CLUSE",,"0183AH",,,1,717,,,,,,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-08-31,,
