dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	TypeComptageTrafic	TMJA	RatioPL
2014-01-01	A0006	1001	13	91	N	0	4584	648941,14	6845469,25	0	14	91	N	0	5585	649335,01	6844608,65	0	2014	Permanent horaire	172508	
2014-01-01	A0006	3207	14	91	N	0	5585	649335,01	6844608,65	0	17	91	N	207	8792	651271,75	6842102,57	0	2014	Permanent horaire	167936	
2014-01-01	A0006	3288	17	91	N	207	8792	651271,75	6842102,57	0	20	91	N	505	12080	653835,97	6840122,15	0	2014	Permanent horaire	167744	8,1
2014-01-01	A0006	1267	20	91	N	505	12080	653835,97	6840122,15	0	21	91	N	772	13347	654595,57	6839115,02	0	2014	Permanent horaire	133764	
2014-01-01	A0006	2233	21	91	N	772	13347	654595,57	6839115,02	0	24	91	N	0	15580	655939,7	6837342,74	0	2014	Permanent horaire	116800	
2014-01-01	A0006	500	24	91	N	0	15580	655939,7	6837342,74	0	24	91	N	500	16080	656303,45	6836997,6	0	2014	Permanent horaire	94124	9,9
2014-01-01	A0006	1241	24	91	N	500	16080	656303,45	6836997,6	0	25	91	N	740	17321	657205,8	6836141,49	0	2014	Permanent horaire	94124	9,9
2014-01-01	A0006	1647	25	91	N	740	17321	657205,8	6836141,49	0	27	91	N	400	18968	658102,38	6834785,86	0	2014	Permanent horaire	93867	
2014-01-01	A0006	286	27	91	N	400	18968	658102,38	6834785,86	0	27	91	N	686	19254	658213,98	6834521,95	0	2014	Permanent horaire	93867	
2014-01-01	A0006	1072	27	91	N	686	19254	658213,98	6834521,95	0	28	91	N	761	20326	658632,62	6833533,79	0	2014	Permanent horaire	94576	
2014-01-01	A0006	3906	28	91	N	761	20326	658632,62	6833533,79	0	32	91	N	666	24232	660781,96	6830320,98	0	2014	Permanent horaire	122900	
2014-01-01	A0006	1496	32	91	N	666	24232	660781,96	6830320,98	0	34	91	N	156	25728	661754,81	6829211,15	0	2014	Permanent horaire	115100	
2014-01-01	A0006	747	34	91	N	156	25728	661754,81	6829211,15	0	34	91	N	903	26475	662330,04	6828737,33	0	2014	Permanent horaire	83364	9,7
2014-01-01	A0006	3465	34	91	N	903	26475	662330,04	6828737,33	0	38	91	N	383	29940	663226,67	6825411,82	0	2014	Permanent horaire	74200	
2014-01-01	A0006	2	38	91	N	383	29940	663226,67	6825411,82	0	38	91	N	385	29942	663227,05	6825409,84	0	2014	Permanent horaire	74200	
2014-01-01	A0006	6076	38	91	N	385	29942	663227,05	6825409,84	0	44	77	N	440	36018	664266,34	6819482,33	0				
2014-01-01	A0006	2043	44	77	N	440	36018	664266,34	6819482,33	0	46	77	C	483	38061	664557,43	6817510,2	0	2014	Permanent horaire	49619	9,8
2014-01-01	A0006	14517	46	77	C	483	38061	664557,43	6817510,2	0	61	77	C	0	52578	669833,6	6804307,06	0	2014	Permanent horaire	43079	10,6
2014-01-01	A0006	8690	61	77	C	0	52578	669833,6	6804307,06	0	69	77	C	690	61268	676412,21	6798947,02	0	2014	Permanent horaire	40574	10,6
2014-01-01	A0006	3129	69	77	C	690	61268	676412,21	6798947,02	0	72	77	C	819	64397	678773,89	6796929,75	0	2014	Permanent horaire	44980	11,1
2014-01-01	A0006	7855	72	77	C	819	64397	678773,89	6796929,75	0	80	77	C	674	72252	683383,07	6790593,39	0	2014	Permanent horaire	41775	11,6
2014-01-01	A0006	10368	80	77	C	674	72252	683383,07	6790593,39	0	91	77	C	42	82620	691541,88	6784209,91	0	2014	Permanent horaire	25343	11,2
2014-01-01	A0006	15173	91	77	C	42	82620	691541,88	6784209,91	0	106	45	C	215	97793	703630,24	6775827,96	0	2014	Permanent horaire	25343	11,2
2014-01-01	A0006	3785	106	45	C	215	97793	703630,24	6775827,96	0	110	89	C	0	101578	706565,1	6773464,26	0	2014	Permanent horaire	25343	11,2
2014-01-01	A0006	1100	110	89	C	0	101578	706565,1	6773464,26	0	111	89	C	100	102678	707363,82	6772716,85	0	2014	Permanent horaire	25343	11,2
2014-01-01	A0006	17000	111	89	C	100	102678	707363,82	6772716,85	0	128	89	C	100	119678	718213,54	6759824,38	0	2014	Permanent horaire	33807	12,8
2014-01-01	A0006	22970	128	89	C	100	119678	718213,54	6759824,38	0	151	89	C	70	142648	738690,02	6751727,17	0	2014	Permanent horaire	32104	13,2
2014-01-01	A0006	2590	151	89	C	70	142648	738690,02	6751727,17	0	153	89	C	660	145238	741005,62	6750691,48	0	2014	Permanent horaire	32104	13,2
2014-01-01	A0006	11311	153	89	C	660	145238	741005,62	6750691,48	0	164	89	C	971	156549	748639,31	6744536,81	0	2014	Permanent horaire	29985	14
2014-01-01	A0006	25163	164	89	C	971	156549	748639,31	6744536,81	0	190	89	C	134	181712	766326,32	6729218,77	0	2014	Permanent horaire	31195	13,9
