dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2012-01-01	A0021	372,3	11	62	N	366,7	11381,7	689092,38	7038011,12	0	11	62	N	739	11754	689183,97	7037645,81	0	2012	Temporaire journalier	57654	
2012-01-01	A0021	576	11	62	N	739	11754	689183,97	7037645,81	0	12	62	N	300	12330	689255,92	7037078,55	0	2012	Temporaire journalier	57654	
2012-01-01	A0021	758,8	12	62	N	300	12330	689255,92	7037078,55	0	13	62	N	49,8	13088,8	689892,5	7037206,21	0	2012	Permanent horaire	78860	6,8
2012-01-01	A0021	196,2	13	62	N	49,8	13088,8	689892,5	7037206,21	0	13	62	N	246	13285	690081,37	7037256,18	0	2012	Permanent horaire	78860	6,8
2012-01-01	A0021	454	13	62	N	246	13285	690081,37	7037256,18	0	13	62	N	700	13739	690518,31	7037372,16	0	2012	Permanent horaire	78860	6,8
2012-01-01	A0021	8337	13	62	N	700	13739	690518,31	7037372,16	0	22	62	N	0	22076	698659,59	7036551,48	0	2012	Permanent horaire	74296	9,7
2012-01-01	A0021	80	22	62	N	0	22076	698659,59	7036551,48	0	22	62	N	80	22156	698725,33	7036504,69	0	2012	Permanent horaire	56434	10,2
2012-01-01	A0021	444,4	22	62	N	80	22156	698725,33	7036504,69	0	22	62	N	524,4	22600,4	699131,56	7036485,13	0	2012	Permanent horaire	56434	10,2
2012-01-01	A0021	3664,6	22	62	N	524,4	22600,4	699131,56	7036485,13	0	26	62	N	207	26265	702228,49	7035430,04	0	2012	Permanent horaire	56434	10,2
2012-01-01	A0021	1350	26	62	N	207	26265	702228,49	7035430,04	0	27	59	N	557	27615	702937,18	7034300,53	0				
2012-01-01	A0021	7443	27	59	N	557	27615	702937,18	7034300,53	0	35	59	N	0	35058	709406,11	7031824,97	0	2012	Permanent horaire	39648	9
2012-01-01	A0021	18800	35	59	N	0	35058	709406,11	7031824,97	0	53	59	N	800	53858	724665,15	7025190,78	0	2012	Temporaire journalier	0	
2012-01-01	A0021	3135	53	59	N	800	53858	724665,15	7025190,78	0	56	59	N	935	56993	726532,17	7023360,38	0	2012	Permanent horaire	25131	
2012-01-01	A0021	154	56	59	N	935	56993	726532,17	7023360,38	0	57	59	N	89	57147	726507,95	7023222,4	0	2012	Permanent horaire	25131	
2012-01-01	A0021	273	57	59	N	89	57147	726507,95	7023222,4	0	57	59	N	362	57420	726543,42	7022991,86	0	2012	Permanent horaire	25131	
2012-01-01	A0021	138	57	59	N	362	57420	726543,42	7022991,86	0	57	59	N	500	57558	726606,63	7022890,94	0	2012	Permanent horaire	25131	
2012-01-01	A0021	482	57	59	N	500	57558	726606,63	7022890,94	0	57	59	N	982	58040	726625,23	7022818,83	0				
2012-01-01	A0022	1364,7	0	59	N	0	0	707095,37	7055109,56	0	1	59	N	767,7	1364,7	708098,3	7055892,41	0	2012	Permanent horaire	127040	
2012-01-01	A0022	426,3	1	59	N	767,7	1364,7	708098,3	7055892,41	0	2	59	N	200	1791	708522,65	7055959,57	0	2012	Permanent horaire	127040	
2012-01-01	A0022	611	2	59	N	200	1791	708522,65	7055959,57	0	2	59	N	811	2402	709125,14	7055891,37	0	2012	Permanent horaire	127040	
2012-01-01	A0022	556,6	9	59	N	0	2402	710089,28	7061351,5	0	9	59	N	556,6	2958,6	709594,83	7061597,93	0	2012	Temporaire journalier	0	
2012-01-01	A0022	489,4	9	59	N	556,6	2958,6	709594,83	7061597,93	0	10	59	N	54	3448	709250,67	7061943,88	0	2012	Temporaire journalier	0	
2012-01-01	A0022	46,1	10	59	N	54	3448	709250,67	7061943,88	0	10	59	N	100,1	3494,1	709219,76	7061978,82	0	2012	Permanent horaire	101209	
2012-01-01	A0022	544,9	10	59	N	100,1	3494,1	709219,76	7061978,82	0	10	59	N	645	4039	708761,79	7062271,89	0	2012	Permanent horaire	101209	
2012-01-01	A0022	380	10	59	N	645	4039	708761,79	7062271,89	0	11	59	N	22	4419	708384,74	7062341,22	0	2012	Permanent horaire	101209	
2012-01-01	A0022	1126	11	59	N	22	4419	708384,74	7062341,22	0	12	59	N	160	5545	708163,02	7063376,81	0	2012	Permanent horaire	101209	
2012-01-01	A0022	537	12	59	N	160	5545	708163,02	7063376,81	0	13	59	N	122	6082	708115,72	7063916,01	0	2012	Permanent horaire	101209	
2012-01-01	A0022	793	13	59	N	122	6082	708115,72	7063916,01	0	14	59	N	55	6875	708005,67	7064705,61	0	2012	Permanent horaire	101209	
2012-01-01	A0022	30,9	14	59	N	55	6875	708005,67	7064705,61	0	14	59	N	85,9	6905,9	708001,03	7064735,69	0	2012	Permanent horaire	92682	14,2
2012-01-01	A0022	8351,1	14	59	N	85,9	6905,9	708001,03	7064735,69	0	22	59	N	440	15257	710205,11	7072488,4	0	2012	Permanent horaire	92682	14,2
2012-01-01	A0022	2154	22	59	N	440	15257	710205,11	7072488,4	0	24	59	N	594	17411	711557,68	7074086,71	0	2012	Permanent horaire	0	
2012-01-01	A0022	389	24	59	N	594	17411	711557,68	7074086,71	0	24	59	N	983	17800	711920,46	7074231,73	0	2012	Permanent horaire	0	
2012-01-01	A0023	525	0	59	N	0	0	709756,4	7055828,9	0	0	59	N	525	525	710206,28	7055542,67	0	2012	Permanent horaire	0	
2012-01-01	A0023	711,6	0	59	N	525	525	710206,28	7055542,67	0	1	59	N	352,6	1236,6	710529,4	7054909,94	0	2012	Permanent horaire	0	
2012-01-01	A0023	648,4	1	59	N	352,6	1236,6	710529,4	7054909,94	0	2	59	N	0	1885	710610,28	7054255,94	0	2012	Permanent horaire	0	
2012-01-01	A0023	14440	2	59	N	0	1885	710610,28	7054255,94	0	16	59	N	417	16325	716199,71	7041529,12	0	2012	Permanent horaire	50544	5,8
2012-01-01	A0023	21018	16	59	N	417	16325	716199,71	7041529,12	0	37	59	N	278	37343	733496,86	7031245,16	0	2012	Permanent horaire	40670	8,9
2012-01-01	A0023	2739	37	59	N	278	37343	733496,86	7031245,16	0	40	59	N	0	40082	734554,78	7028873,94	0	2012	Temporaire journalier	61547	
2012-01-01	A0023	2562	40	59	N	0	40082	734554,78	7028873,94	0	42	59	N	539	42644	735158	7027040,13	0	2012	Temporaire journalier	21041	
2012-01-01	A0025	720	0	59	N	0	0	705956,48	7057646,18	0	1	59	N	0	720	705277,28	7057699,59	0	2012	Permanent horaire	206206	
2012-01-01	A0025	493	1	59	N	0	720	705277,28	7057699,59	0	1	59	N	493	1213	704776,75	7057699,11	0	2012	Permanent horaire	206206	
2012-01-01	A0025	299	1	59	N	493	1213	704776,75	7057699,11	0	1	59	N	792	1512	704473,26	7057704,92	0	2012	Permanent horaire	206206	
2012-01-01	A0025	1044	1	59	N	792	1512	704473,26	7057704,92	0	2	59	N	835	2556	703424,22	7057791,61	0	2012	Permanent horaire	114787	
2012-01-01	A0025	155,9	2	59	N	835	2556	703424,22	7057791,61	0	2	59	N	990,9	2711,9	703266,59	7057782,57	0	2012	Permanent horaire	0	
2012-01-01	A0025	368,1	2	59	N	990,9	2711,9	703266,59	7057782,57	0	3	59	N	358	3080	702898,04	7057794,12	0	2012	Permanent horaire	0	
2012-01-01	A0025	532	3	59	N	358	3080	702898,04	7057794,12	0	3	59	N	890	3612	702366,51	7057834,74	0	2012	Permanent horaire	0	
2012-01-01	A0025	595	3	59	N	890	3612	702366,51	7057834,74	0	4	59	N	488	4207	701969,47	7058229,75	0	2012	Temporaire journalier	0	
2012-01-01	A0025	4247,5	4	59	N	488	4207	701969,47	7058229,75	0	8	59	N	741,5	8454,5	698000,44	7058225,93	0	2012	Permanent horaire	103990	
2012-01-01	A0025	354,5	8	59	N	741,5	8454,5	698000,44	7058225,93	0	9	59	N	98	8809	697726,22	7058450,61	0	2012	Permanent horaire	103990	
2012-01-01	A0025	6589	9	59	N	98	8809	697726,22	7058450,61	0	15	59	N	680	15398	692601,21	7062509,81	0	2012	Permanent horaire	82492	12,1
2012-01-01	A0025	4719	15	59	N	680	15398	692601,21	7062509,81	0	20	59	N	394	20117	688762,54	7065235,97	0	2012	Permanent horaire	65202	11,6
2012-01-01	A0025	11831	20	59	N	394	20117	688762,54	7065235,97	0	32	59	N	216	31948	678456,05	7070835,25	0	2012	Permanent horaire	52408	12,3
2012-01-01	A0025	30892	32	59	N	216	31948	678456,05	7070835,25	0	62	59	N	1068	62840	659969,09	7094882,72	0	2012	Permanent horaire	29006	
2012-01-01	A0026	18380	0	62	C	0	0	623020,4	7093820,09	0	18	62	C	380	18380	634334,32	7080255,77	0	2012	Permanent horaire	11390	16,9
2012-01-01	A0026	13976	18	62	C	380	18380	634334,32	7080255,77	0	32	62	C	356	32356	641851,35	7069147,18	0	2012	Permanent horaire	10050	17,8
2012-01-01	A0026	8244	32	62	C	356	32356	641851,35	7069147,18	0	40	62	C	600	40600	647391,38	7063231,51	0	2012	Permanent horaire	13937	18,1
2012-01-01	A0026	21072	40	62	C	600	40600	647391,38	7063231,51	0	61	62	C	672	61672	662646,46	7049944,35	0	2012	Permanent horaire	17004	17,3
2012-01-01	A0026	11940	61	62	C	672	61672	662646,46	7049944,35	0	73	62	C	612	73612	673471,84	7045777,42	0	2012	Permanent horaire	21165	16,4
2012-01-01	A0026	11430	73	62	C	612	73612	673471,84	7045777,42	0	85	62	C	42	85042	679339,28	7037219,03	0	2012	Permanent horaire	25041	14,8
2012-01-01	A0026	12450	85	62	C	42	85042	679339,28	7037219,03	0	97	62	C	492	97492	685892,2	7026856,83	0	2012	Permanent horaire	17332	16,9
2012-01-01	A0026	8783	97	62	C	492	97492	685892,2	7026856,83	0	106	62	C	275	106275	693798,71	7023261,8	0	2012	Permanent horaire	15286	20
2012-01-01	A0026	20085	106	62	C	275	106275	693798,71	7023261,8	0	126	62	C	360	126360	707460,06	7010931,63	0	2012	Permanent horaire	16432	19,7
2012-01-01	A0026	3872	126	62	C	360	126360	707460,06	7010931,63	0	130	62	C	232	130232	707418,67	7007299,27	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	639	130	62	C	232	130232	707418,67	7007299,27	0	130	62	C	871	130871	707661,13	7006728,69	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	373	130	62	C	871	130871	707661,13	7006728,69	0	131	62	C	244	131244	707850,57	7006404,45	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	190	131	62	C	244	131244	707850,57	7006404,45	0	131	62	C	434	131434	707958,64	7006246,43	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	195	131	62	C	434	131434	707958,64	7006246,43	0	131	62	C	629	131629	708088,5	7006074,79	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	1316	131	62	C	629	131629	708088,5	7006074,79	0	132	59	C	945	132945	709031,04	7005173,65	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	93	132	59	C	945	132945	709031,04	7005173,65	0	133	62	C	38	133038	709097,8	7005118,78	0	2012	Permanent horaire	15138	20,5
2012-01-01	A0026	628	133	62	C	38	133038	709097,8	7005118,78	0	133	62	C	666	133666	709546,26	7004743,8	0	2012	Permanent horaire	17951	21,4
2012-01-01	A0026	8703	133	62	C	666	133666	709546,26	7004743,8	0	142	59	C	369	142369	712699,85	6996763,83	0	2012	Permanent horaire	17951	21,4
2012-01-01	A0026	6486	142	59	C	369	142369	712699,85	6996763,83	0	148	59	C	855	148855	712407,23	6990310,04	0	2012	Permanent horaire	16795	21,4
2012-01-01	A0026	2836	148	59	C	855	148855	712407,23	6990310,04	0	151	2	C	691	151691	713537,94	6987727,36	0	2012	Permanent horaire	16795	21,4
2012-01-01	A0026	1208	151	2	C	691	151691	713537,94	6987727,36	0	152	80	C	899	152899	713812,97	6986539,73	0	2012	Permanent horaire	16795	21,4
2012-01-01	A0026	14168	152	80	C	899	152899	713812,97	6986539,73	0	167	2	C	67	167067	717012,65	6973844,27	0	2012	Permanent horaire	16795	21,4
2012-01-01	A0026	1933	167	2	C	67	167067	717012,65	6973844,27	0	169	2	C	0	169000	716913,32	6971942,05	0	2012	Permanent horaire	17258	20,8
2012-01-01	A0026	6573	169	2	C	0	169000	716913,32	6971942,05	0	175	2	C	573	175573	721371,89	6967765,32	0	2012	Permanent horaire	20094	20,1
2012-01-01	A0026	18467	175	2	C	573	175573	721371,89	6967765,32	0	194	2	C	40	194040	733919,25	6954487,1	0	2012	Permanent horaire	17467	19,6
2012-01-01	A0026	16408	194	2	C	40	194040	733919,25	6954487,1	0	210	2	C	448	210448	747416,53	6945593,24	0	2012	Permanent horaire	17624	19,5
2012-01-01	A0026	30476	210	2	C	448	210448	747416,53	6945593,24	0	240	2	C	924	240924	767542,4	6926111,59	0	2012	Permanent horaire	16960	19,8
2012-01-01	A0026	4512	240	2	C	924	240924	767542,4	6926111,59	0	245	2	C	436	245436	768416,68	6921734,82	0	2012	Permanent horaire	17223	19,4
2012-01-01	A0026	10993	245	2	C	436	245436	768416,68	6921734,82	0	256	51	C	429	256429	772419,31	6911656,5	0	2012	Permanent horaire	17223	19,4
2012-01-01	A0026	2115	256	51	C	429	256429	772419,31	6911656,5	0	258	51	C	544	258544	771277,98	6909942,63	0	2012	Permanent horaire	19087	20,8
2012-01-01	A0026	3456	258	51	C	544	258544	771277,98	6909942,63	0	262	51	C	0	262000	770007,51	6907019,9	0	2012	Permanent horaire	28975	16,8
2012-01-01	A0026	10889	262	51	C	0	262000	770007,51	6907019,9	0	307	51	C	793	272889	793986,32	6875257,07	0				
2012-01-01	A0026	7170	307	51	C	793	272889	793986,32	6875257,07	0	314	51	C	963	280059	794133,17	6868195,23	0	2012	Permanent horaire	14612	16,8
2012-01-01	A0026	16837	314	51	C	963	280059	794133,17	6868195,23	0	331	51	C	800	296896	791385,59	6852326,1	0	2012	Permanent horaire	14877	14,6
2012-01-01	A0026	4418	331	51	C	800	296896	791385,59	6852326,1	0	336	51	C	218	301314	789919,18	6848313,7	0	2012	Permanent horaire	14773	14,2
2012-01-01	A0026	3000	336	51	C	218	301314	789919,18	6848313,7	0	339	51	C	218	304314	788723,11	6845594,25	0	2012	Permanent horaire	14958	14,4
2012-01-01	A0026	21285	339	51	C	218	304314	788723,11	6845594,25	0	360	10	C	503	325599	787099,97	6825643,41	0	2012	Permanent horaire	14958	14,4
2012-01-01	A0026	12840	360	10	C	503	325599	787099,97	6825643,41	0	373	10	C	343	338439	784805,83	6813178,37	0	2012	Permanent horaire	14694	14,5
2012-01-01	A0026	14031	373	10	C	343	338439	784805,83	6813178,37	0	387	10	C	142	352470	786425,23	6799441,15	0	2012	Permanent horaire	11718	15,1
2012-01-01	A0026	7123	387	10	C	142	352470	786425,23	6799441,15	0	394	10	C	267	359593	787148,2	6792705,76	0	2012	Permanent horaire	12772	15,5
2012-01-01	A0027	10965	0	59	N	0	0	708621,84	7055965,58	0	12	59	N	1287	10965	719468,26	7056319,94	0	2012	Permanent horaire	36185	15,3
2012-01-01	A0028	377,4	0	80	N	0	0	616025,79	7004300,95	0	0	80	N	377,4	377,4	615653,81	7004301,65	0	2012	Temporaire journalier	14037	
2012-01-01	A0028	1554,6	0	80	N	377,4	377,4	615653,81	7004301,65	0	1	80	N	695	1932	614156,6	7004062,64	0	2012	Temporaire journalier	14037	
2012-01-01	A0028	2543	1	80	N	695	1932	614156,6	7004062,64	0	4	80	N	245	4475	613201,64	7001727,88	0	2012	Permanent horaire	14117	24,4
2012-01-01	A0028	6095	4	80	N	245	4475	613201,64	7001727,88	0	10	80	N	360	10570	612860	6996120,44	0	2012	Temporaire journalier	12049	
2012-01-01	A0028	6690	10	80	N	360	10570	612860	6996120,44	0	17	80	N	42	17260	607857,87	6991695,55	0	2012	Permanent horaire	11877	
2012-01-01	A0028	11554	17	80	N	42	17260	607857,87	6991695,55	0	28	80	N	611	28814	602472,42	6982165,61	0				
2012-01-01	A0028	14871	29	76	N	0	28814	602472,42	6982165,61	0	43	76	N	900	43685	593862,99	6971246,14	0	2012	Temporaire journalier	13087	
2012-01-01	A0028	11102	43	76	N	900	43685	593862,99	6971246,14	0	55	76	N	0	54787	590185,36	6961997,26	0	2012	Permanent horaire	12171	27
2012-01-01	A0028	5019	55	76	N	0	54787	590185,36	6961997,26	0	60	76	N	0	59806	586500,87	6959019,95	0	2012	Temporaire journalier	0	
2012-01-01	A0028	5450	60	76	N	0	59806	586500,87	6959019,95	0	65	76	N	450	65256	581756,21	6956741,75	0	2012	Temporaire journalier	0	
2012-01-01	A0028	9550	65	76	N	450	65256	581756,21	6956741,75	0	75	76	N	0	74806	574667,41	6951280,48	0	2012	Permanent horaire	0	
2012-01-01	A0028	5000	75	76	N	0	74806	574667,41	6951280,48	0	80	76	N	0	79806	574874,73	6946469,65	0	2012	Temporaire journalier	0	
2012-01-01	A0028	3650	80	76	N	0	79806	574874,73	6946469,65	0	83	76	N	650	83456	575162,38	6942907,92	0	2012	Temporaire journalier	0	
2012-01-01	A0028	13708	83	76	N	650	83456	575162,38	6942907,92	0	97	76	N	358	97164	565662,56	6933861,55	0	2012	Permanent horaire	25959	12,9
2012-01-01	A0028	18100	16	37	C	0	97164	531574,07	6709568,24	0	34	37	C	1000	115264	519281,61	6720029,11	0				
2012-01-01	A0028	13189	35	37	C	0	115264	519281,61	6720029,11	0	48	37	C	189	128453	511104,39	6730111,09	0	2012	Permanent horaire	11238	13,8
2012-01-01	A0028	604	48	37	C	189	128453	511104,39	6730111,09	0	48	37	C	793	129057	510555,5	6730401,88	0	2012	Permanent horaire	11238	13,8
2012-01-01	A0028	233	48	37	C	793	129057	510555,5	6730401,88	0	49	37	C	26	129290	510379,17	6730483,37	0	2012	Permanent horaire	11238	13,8
2012-01-01	A0028	10674	49	37	C	26	129290	510379,17	6730483,37	0	59	72	C	700	139964	502254,51	6735453,2	0	2012	Permanent horaire	11238	13,8
2012-01-01	A0028	15896	59	72	C	700	139964	502254,51	6735453,2	0	75	72	C	596	155860	498521,58	6750277,57	0	2012	Permanent horaire	11639	13,6
2012-01-01	A0028	15524	75	72	C	596	155860	498521,58	6750277,57	0	91	72	C	172	171384	500419,67	6765093,41	0	2012	Permanent horaire	11903	13,8
2012-01-01	A0028	5351	91	72	C	172	171384	500419,67	6765093,41	0	96	72	C	532	176735	499773,49	6770123,35	0	2012	Permanent horaire	11443	13
2012-01-01	A0028	6168	96	72	C	532	176735	499773,49	6770123,35	0	102	72	C	729	182903	498201,33	6775669,82	0	2012	Permanent horaire	15485	18,1
2012-01-01	A0028	17355	111	72	C	0	182903	489928,88	6776354,66	0	128	72	C	969	200258	489927,04	6791951,39	0				
2012-01-01	A0028	13973	128	72	C	969	200258	489927,04	6791951,39	0	142	72	C	926	214231	487808,31	6805331,31	0	2012	Permanent horaire	13879	15
2012-01-01	A0028	10373	142	72	C	926	214231	487808,31	6805331,31	0	153	72	C	286	224604	486179,05	6814517,08	0	2012	Permanent horaire	13608	15,3
2012-01-01	A0028	5196	153	72	C	286	224604	486179,05	6814517,08	0	158	72	C	470	229800	488201,92	6819019,55	0	2012	Permanent horaire	13159	19,5
2012-01-01	A0028	765	158	72	C	470	229800	488201,92	6819019,55	0	159	61	C	236	230565	488135,48	6819788,93	0	2012	Permanent horaire	13159	19,5
2012-01-01	A0028	1222	159	61	C	236	230565	488135,48	6819788,93	0	160	61	C	452	231787	487881,93	6820985,91	0	2012	Permanent horaire	10467	15,8
2012-01-01	A0028	21557	160	61	C	452	231787	487881,93	6820985,91	0	182	61	C	9	253344	493451,23	6840310,87	0	2012	Permanent horaire	10467	15,8
2012-01-01	A0028	18414	182	61	C	9	253344	493451,23	6840310,87	0	200	61	C	423	271758	501965,13	6855956,45	0	2012	Permanent horaire	7146	18
2012-01-01	A0028	16758	200	61	C	423	271758	501965,13	6855956,45	0	217	61	C	181	288516	509429,31	6870492,78	0	2012	Permanent horaire	7193	22,3
2012-01-01	A0028	12770	217	61	C	181	288516	509429,31	6870492,78	0	229	27	C	951	301286	513215,73	6882426,08	0	2012	Permanent horaire	7193	22,3
2012-01-01	A0028	520	229	27	C	951	301286	513215,73	6882426,08	0	230	14	C	471	301806	513169,44	6882938,29	0	2012	Permanent horaire	7193	22,3
2012-01-01	A0028	1738	230	14	C	471	301806	513169,44	6882938,29	0	232	27	C	209	303544	513069,19	6884647,89	0	2012	Permanent horaire	7193	22,3
2012-01-01	A0028	16522	232	27	C	209	303544	513069,19	6884647,89	0	248	27	C	731	320066	523428,26	6896168,55	0	2012	Permanent horaire	7103	21,3
2012-01-01	A0028	22250	248	27	C	731	320066	523428,26	6896168,55	0	270	27	C	981	342316	537993,14	6907512,4	0	2012	Permanent horaire	6974	15,5
2012-01-01	A0028	14919	270	27	C	981	342316	537993,14	6907512,4	0	285	27	C	900	357235	542420,5	6920413,97	0	2012	Permanent horaire	7439	14,1
2012-01-01	A0029	395	0	27	C	0	0	504708,71	6916572,53	0	0	27	C	395	395	504448,14	6916823,74	0	2012	Permanent horaire	9382	18,5
2012-01-01	A0029	10098	0	27	C	395	395	504448,14	6916823,74	0	10	14	C	493	10493	498416,87	6922528,12	0	2012	Permanent horaire	9382	18,5
2012-01-01	A0029	2946	10	14	C	493	10493	498416,87	6922528,12	0	13	14	C	439	13439	500513,13	6924441,27	0	2012	Permanent horaire	9722	18,9
2012-01-01	A0029	3161	13	14	C	439	13439	500513,13	6924441,27	0	16	14	C	600	16600	501814,09	6927019,77	0	2012	Permanent horaire	11530	17,9
2012-01-01	A0029	120	16	14	C	600	16600	501814,09	6927019,77	0	16	14	C	720	16720	501868,39	6927122,56	0				
2012-01-01	A0029	481	23	76	C	0	16720	501844,68	6934333,97	0	24	76	C	416	17201	501680,59	6934790,14	0				
2012-01-01	A0029	1469	24	76	C	416	17201	501680,59	6934790,14	0	25	76	C	885	18670	501930,55	6936239,86	0	2012	Permanent horaire	26890	15,2
2012-01-01	A0029	115	25	76	C	885	18670	501930,55	6936239,86	0	26	76	C	0	18785	501961,63	6936351,74	0	2012	Permanent horaire	14470	12,6
2012-01-01	A0029	8436	26	76	C	0	18785	501961,63	6936351,74	0	34	76	C	436	27221	507238,36	6942696,58	0	2012	Permanent horaire	14470	12,6
2012-01-01	A0029	8730	34	76	C	436	27221	507238,36	6942696,58	0	43	76	C	166	35951	514660,48	6945519,27	0	2012	Permanent horaire	13254	13,1
2012-01-01	A0029	16868	43	76	C	166	35951	514660,48	6945519,27	0	60	76	C	34	52819	529833,73	6950440,15	0	2012	Permanent horaire	12421	14,4
2012-01-01	A0029	8901	60	76	C	34	52819	529833,73	6950440,15	0	68	76	C	935	61720	538586,76	6951755,26	0	2012	Permanent horaire	13314	16,4
2012-01-01	A0029	6264	68	76	C	935	61720	538586,76	6951755,26	0	75	76	C	199	67984	544339,75	6952455,03	0	2012	Permanent horaire	10865	17,1
2012-01-01	A0029	16113	75	76	C	199	67984	544339,75	6952455,03	0	91	76	C	312	84097	559322,8	6950505,38	0	2012	Permanent horaire	11134	15,7
2012-01-01	A0029	15039	91	76	C	312	84097	559322,8	6950505,38	0	106	76	C	351	99136	573973,02	6951346,75	0	2012	Permanent horaire	10165	22,4
2012-01-01	A0029	1365	106	76	C	351	99136	573973,02	6951346,75	0	107	76	C	716	100501	575061,58	6951982,54	0				
2012-01-01	A0029	3560	127	76	C	0	100501	590727,91	6962809,73	0	130	76	C	560	104061	593871,58	6961633,48	0				
2012-01-01	A0029	12900	130	76	C	560	104061	593871,58	6961633,48	0	143	76	C	460	116961	605996,19	6962664,27	0	2012	Permanent horaire	10764	18,1
2012-01-01	A0029	5710	143	76	C	460	116961	605996,19	6962664,27	0	149	76	C	170	122671	610514,17	6965685,5	0	2012	Permanent horaire	10527	18,2
2012-01-01	A0029	16300	149	76	C	170	122671	610514,17	6965685,5	0	165	80	C	470	138971	626005,05	6968414,87	0	2012	Permanent horaire	10527	18,2
2012-01-01	A0029	19930	165	80	C	470	138971	626005,05	6968414,87	0	185	80	C	400	158901	643623,85	6975225,52	0	2012	Permanent horaire	11029	17,9
2012-01-01	A0029	2494	189	80	C	0	158901	645454,16	6972576,26	0	191	80	C	494	161395	647661,55	6973539,63	0	2012	Permanent horaire	19140	13
2012-01-01	A0029	2671	191	80	C	494	161395	647661,55	6973539,63	0	194	80	C	165	164066	650302,18	6973540,3	0				
2012-01-01	A0029	3827	194	80	C	165	164066	650302,18	6973540,3	0	197	80	C	992	167893	653870,36	6973014,68	0	2012	Permanent horaire	38780	8,2
2012-01-01	A0029	3011	197	80	C	992	167893	653870,36	6973014,68	0	201	80	C	3	170904	656321,78	6973561,17	0				
2012-01-01	A0029	9585	201	80	C	3	170904	656321,78	6973561,17	0	210	80	C	588	180489	665779,57	6972925,8	0	2012	Permanent horaire	18097	13,1
2012-01-01	A0029	21888	210	80	C	588	180489	665779,57	6972925,8	0	232	80	C	476	202377	686949,97	6972258,52	0	2012	Permanent horaire	18514	13,2
2012-01-01	A0029	12761	232	80	C	476	202377	686949,97	6972258,52	0	245	80	C	237	215138	699483,41	6971027,45	0	2012	Permanent horaire	7454	9
2012-01-01	A0029	5015	245	80	C	237	215138	699483,41	6971027,45	0	250	80	C	252	220153	703990,86	6970361,16	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	423	250	80	C	252	220153	703990,86	6970361,16	0	250	80	C	675	220576	704372,67	6970515,75	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	462	250	80	C	675	220576	704372,67	6970515,75	0	251	80	C	137	221038	704759,5	6970744,27	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	751	251	80	C	137	221038	704759,5	6970744,27	0	251	80	C	888	221789	705430,89	6971162,49	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	198	251	80	C	888	221789	705430,89	6971162,49	0	252	80	C	86	221987	705568,64	6971247,58	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	56	252	80	C	86	221987	705568,64	6971247,58	0	252	80	C	142	222043	705616,95	6971276,46	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	630	252	80	C	142	222043	705616,95	6971276,46	0	252	80	C	772	222673	706166,65	6971617,34	0	2012	Permanent horaire	6894	9
2012-01-01	A0029	11108	252	80	C	772	222673	706166,65	6971617,34	0	263	2	C	880	233781	716954,32	6971672,75	0	2012	Permanent horaire	6894	9
2012-01-01	A0030	1870	0	57	N	0	0	930859,2	6914134,52	0	1	57	N	935	1870	929682,42	6915367,76	0	2012	Permanent horaire	0	
2012-01-01	A0030	3026	1	57	N	935	1870	929682,42	6915367,76	0	5	57	N	0	4896	926940,29	6916505,59	0	2012	Permanent horaire	31130	10,9
2012-01-01	A0030	13	5	57	N	0	4896	926940,29	6916505,59	0	5	57	N	13	4909	926928,78	6916511,32	0				
2012-01-01	A0030	1014	5	57	N	13	4909	926928,78	6916511,32	0	5	57	N	1027	5923	925995,35	6916847,17	0	2012	Temporaire journalier	32638	
2012-01-01	A0030	1897	5	57	N	1027	5923	925995,35	6916847,17	0	7	57	N	765	7820	924275,71	6917476,7	0	2012	Temporaire journalier	40632	
2012-01-01	A0030	3537	7	57	N	765	7820	924275,71	6917476,7	0	11	57	N	311	11357	921323,34	6918737,36	0	2012	Temporaire journalier	27543	
2012-01-01	A0030	689	11	57	N	311	11357	921323,34	6918737,36	0	12	57	N	0	12046	920736,57	6918393,61	0	2012	Permanent horaire	19301	
2012-01-01	A0030	5000	12	57	N	0	12046	920736,57	6918393,61	0	17	57	N	0	17046	916822,91	6921002,39	0	2012	Temporaire journalier	0	
2012-01-01	A0030	9249	17	57	N	0	17046	916822,91	6921002,39	0	26	57	N	429	26295	911771,96	6927917,52	0	2012	Permanent horaire	20981	13,6
2012-01-01	A0031	1302	0	21	C	0	0	841968,58	6659194,99	0	1	21	C	0	1302	842422,09	6660404,51	0	2012	Permanent horaire	46512	18
