"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"24","18","18050","2018","01805018B0011","9","2",,"BEUCHON",,"1",,"place de l'Eglise",,,"18570","LA CHAPELLE SAINT URSIN",,"100","9430",,"RUE DES ECOLES",,,"18570","LA CHAPELLE SAINT URSIN",,"430AD",,,1,9372,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,1,0,0,"8",2018-09-30,,
"24","18","18091","2018","0180911800005","1","2","APRR DIRECTION REGIONALE PARIS",,"01625002900630","36","RUE","DU DOCTEUR SCHMITT",,,"21850","Saint-Apollinaire",,"100",,,"Aire Repos Centre de la Fr",,,"18200","Farges-Allichamps",,,,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,0,63,0,0,0,0,0,1,0,"13",2018-09-30,"2018-09-06",
"24","18","18108","2018","01810818G0018","9","2",,"COMMUNE DE LA GUERCHE SUR L AUBOIS","21180108900015",,,"Parc Maurice Fuselier",,,"18150","LA GUERCHE SUR L AUBOIS",,"100","19",,"RUE GAMBETTA",,,"18150","La Guerche-sur-l'Aubois",,"155AD","158AD","159AD",1,11269,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,1,0,0,0,"8",2018-09-30,,
"24","18","18114","2018","0181141800001","9","2","THEVENET DOMINIQUE",,"34369938500021",,,"Les Petites Preugnes",,,"18160","Ineuil",,"100",,,"Les Bouchats",,,"18160","Ineuil",,"13ZD","12ZD",,2,86950,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-07-30",
"24","18","18163","2017","01816317T0002","2","2",,"COMMUNE DE NEUVY DEUX CLOCHERS","21180163400018","PLAC","PL","DE L'EGLISE","LE BOURG",,"18250","NEUVY-2-CLOCHERS",,"100",,,,"LA MARECHALERIE",,"18250","NEUVY-DEUX-CLOCHERS",,"01710AB","01720AB","01730AB",3,1104,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,206,0,3,0,0,0,0,1,0,0,"14",2018-09-30,"2017-10-19","2018-09-10"
"24","18","18191","2018","0181911800002","9","2","SLAVB",,"81201108800018","1","RUE","DES JARDINS",,,"18130","Raymond",,"100",,"RUE","DE L ANCIENNE POSTE",,,"18130","Raymond",,"32AA",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-14",
"24","18","18193","2018","0181931800001","9","2","EARL de Beaulieu",,"42075865800017",,,,"Beaulieu",,"18170","Rezay",,"100",,,,"Le Grand Patural",,"18170","Rezay",,"73ZH",,,1,11637,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"24","18","18197","2018","01819718M0013","9","2","CENTRALE PHOTOVOLTAIQUE DE ST",,"84092552300010","100","ESPL","DU GENERAL DE GAULLE","COEUR DEFENSE TOUR B",,"92400","Courbevoie",,"100",,,,"La Prade",,"18200","Saint-Amand-Montrond",,"219BV",,,1,138310,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"8",2018-09-30,,
"24","18","18199","2018","0181991800003","9","2","ABCD LES GOURS",,"82939470900010","3",,,"Les Gours",,"18160","Saint-Baudel",,"100","3",,,"Les Gours",,"18160","Saint-Baudel",,"863C",,,1,3730,,,,,,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",2018-09-30,,
"24","18","18207","2018","01820718D0017","9","2",,"SAS VIGONDIS","42824029500033",,,"ZAC de la Vigonniere - Les",,,"18400","SAINT FLORENT SUR CHER",,"100",,,"LES BROSSES",,,"18400","SAINT-FLORENT-SUR-CHER",,"0467AC","0468AC","0027AD",2,38661,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7272,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-12",
"24","18","18216","2018","0182161800008","9","2","GAEC MORAND Daniel et fils",,"48169950200011",,,,"Les Jouets",,"18160","Saint-Hilaire-en-Lignieres",,"100",,,,"Les Jouets",,"18160","Saint-Hilaire-en-Lignieres",,"620D","610D","613D",2,195569,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-03",
"24","18","18257","2017","01825717L0006","2","2",,"MAIRIE DE SURY PRES LERE","21180257400015","8",,"rue de la Mairie",,,"18240","SURY PRES LERE",,"100","17",,"route de Belleville",,,"18240","SURY-PRES-LERE",,,,,2,1143,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-04-10",
"24","18","18259","2018","01825918L0001","9","2",,"EARL LASNE","82490607700014","0",,,"VALLIERE",,"18260","SURY-ES-BOIS",,"100","0",,,"VALLIERE",,"18260","SURY-ES-BOIS",,"0627E","0660E","0692E",2,11144,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-07-20",
"24","18","18278","2018","0182781830006","9","2","EARL Des Chevres Feuilles","GASQ","52840719000016",,,"Lavaud",,,"18360","VESDUN",,"100","178",,"Lavaud",,,"18360","Vesdun",,"698D","705D",,2,42040,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-27",
"24","18","18279","2018","01827918V0024","1","2",,"SCI CALIMMO","49851668100026","36","rue","Brunel",,,"75017","PARIS",,"100",,"rue","Andre Rethore","Zac de l'Aujonniere",,"18100","VIERZON",,"0043BV","0169BV","0171BV",2,27343,,,,"1","2",1,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5881,0,0,0,0,0,0,0,0,0,2631,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-04",
"24","18","18279","2018","01827918V0029","9","2",,"CDC VIERZON SOLOGNE BERRY",,"2","rue","Blanche Baron",,,"18100","VIERZON",,"100","5","Rue","Andre Ribaud",,,"18100","VIERZON",,"0010CX",,,1,1337,,,,,,0,0,0,0,0,0,0,0,0,170,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-09-30,,
"24","18","18290","2018","0182901800005","2","2","CC VILLAGES DE LA FORET",,"24180032500052",,,"Le Moulin Gentil",,,"18330","Neuvy-sur-Barangeon",,"100","3","RTE","de Vierzon",,,"18330","Vouzeron",,"231AL","233AL","234AL",2,6030,,,,,"2",0,0,0,0,281,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,135,0,0,0,0,0,0,"11",2018-09-30,"2018-09-05",
"75","19","19031","2018","01903118A0056","1","2",,"SCI LEO LAGRANGE","34440587300011","6",,"AVERNUE LEO LAGRANGE",,,"19100","BRIVE-LA-GAILLARDE",,"100","6",,"AV LEO LAGRANGE",,,"19100","BRIVE-LA-GAILLARDE",,"457CD",,,2,3680,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-13",
"75","19","19031","2018","01903118A0077","1","2",,"SCI 3G","83860499900014","113",,"CHEMIN DU PILOU",,,"19360","MALEMORT-SUR-CORREZE",,"100","4",,"RUE BERNARD COURTOIS",,,"19100","BRIVE-LA-GAILLARDE",,"111CL",,,2,2323,,,,,"2",0,0,0,0,0,0,0,0,0,243,0,421,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,154,421,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-04",
"75","19","19031","2018","01903118A0078","1","2",,"SCI DELBERT","82321234500016","42",,"AVENUE DES VOLONTAIRES",,,"15000","AURILLAC",,"100","49",,"AVENUE JEAN CHARLES RIVET",,,"19100","BRIVE-LA-GAILLARDE",,"264ET","265ET","312ET",2,1526,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-04",
"75","19","19031","2018","01903118A0079","1","2","HYPERION 2EMB19","SCI HYPERION 2EMB19","83771111800013","12",,"RUE DU CLAUX",,,"19100","BRIVE",,"100","2",,"AVENUE EDMOND MICHELET",,,"19100","BRIVE-LA-GAILLARDE",,"583DL",,,2,560,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-04",
"75","19","19031","2018","01903118A0094","9","2",,"SCI LES ORCHIDEES","834719973",,,"AVENUE CYPRIEN FAURIE",,,"19100","BRIVE-LA-GAILLARDE",,"100","13",,"AVENUE CYPRIEN FAURIE",,,"19100","BRIVE-LA-GAILLARDE",,"634EW",,,1,4447,,,,,,0,0,0,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"75","19","19031","2018","01903118A0102","9","2",,"BRICTER",,"10",,"AVENUE DU GENERAL LECLERC",,,"19100","BRIVE LA GAILLARDE",,"100","RUE",,"PIERRE MARCOU",,,"19100","BRIVE-LA-GAILLARDE",,"677EP",,,1,8502,,,,,,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"75","19","19044","2018","01904418B0002","9","2","GAEC DE GINES",,"8113295310001",,,,"GINES",,"19120","La Chapelle-aux-Saints",,"100",,,,"Sourdoire",,"19120","La Chapelle-aux-Saints",,"405AE",,,2,16314,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-17",
"75","19","19056","2018","01905618M0005","9","2","MCJS",,"8146501070018","33","RTE","DES DILIGENCES",,,"19320","Clergoux",,"100",,,,"LA ROCHE CONDOU",,"19320","Clergoux",,"820B",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"75","19","19063","2018","01906318A0007","1","2",,"SCI LES ESCROZES","83892402500011","720",,"ROCHELONGUES",,,"19360","COSNAC",,"100","720",,"ROCHELONGUES",,,"19360","COSNAC",,"63CL","62CL","61CL",2,5007,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,397,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-11",
"75","19","19070","2018","01907018H0001","9","2","EFIATP CENTRE DE FORMATION",,"47869623000026","26","RUE","de Bellevue",,,"19300","Egletons",,"100",,,,"La Bourre",,"19300","Darnets",,"278B",,,2,56500,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-20",
"75","19","19073","2018","01907318E0001","9","2","UNIVERSITE DE LIMOGES",,"19870669900321","33","RUE","Francois Mitterand",,,"87000","Limoges",,"100",,"BD","de l EATP",,,"19300","Egletons",,"32AT",,,2,31520,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110,20,0,487,0,0,1,0,0,0,0,"13",2018-09-30,"2018-07-05",
"75","19","19121","2018","01912118B0006","9","2","UNION COOPERATIVE ALTITUDE",,"32313877600014","1","BD","du Vialenc",,,"15000","Aurillac",,"100",,,,"La Gare",,"19210","Lubersac",,"194BS","213BS","215BS",2,7876,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-04",
"75","19","19153","2018","01915318A0007","9","2",,"MCDONALD'S FRANCE","72200393602320","1",,"RUE GUSTAVE EIFFEL",,,"78280","GUYANCOURT",,"100","36",,"AVENUE RAYMOND POINTCARE",,,"19130","OBJAT",,"188AN","187AN","190AN",2,5051,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-06",
"75","19","19153","2018","01915318A0009","2","2",,"COMMUNE D'OBJAT","21191530100017",,,"PLACE CHARLES DE GAULLE",,,"19130","OBJAT",,"100",,,"ESPACE DE LOISIR JACQUES L",,,"19130","OBJAT",,"3BH","9BH",,2,121624,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-14",
"75","19","19177","2018","01917718A0001","9","2","ASSOCIATION","SOCIETE DE CHASSE ROSIERS DE JUILLAC",,,,"LE BOURG",,,"19350","ROSIERS DE JUILLAC",,"100",,,"LE BOURG",,,"19350","ROSIERS-DE-JUILLAC",,"931A",,,2,3300,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,"8",2018-09-30,"2018-09-28",
"75","19","19186","2018","01918618M0002","9","2","EARL DES VALLONS",,"51471140700015",,,,"LONGEGOUTTE",,"19380","Saint-Bonnet-Elvert",,"100",,,,"LONGEGOUTTE",,"19380","Saint-Bonnet-Elvert",,"581B","579B",,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"75","19","19211","2018","01921118T0002","8","2","SOCIETE","LES SEPTS PEYRUSSIENS","83144951700018",,,"SOURZAT",,,"19560","ST HILAIRE PEYROUX",,"100",,,"SOURZAT",,,"19560","SAINT-HILAIRE-PEYROUX",,"0248AB","0249AB",,2,1885,,,,"3","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-24",
"75","19","19227","2018","01922718T0007","9","2",,"SCI DEPILOC",,,,"LES ALLEUX",,,"19330","FAVARS",,"100",,,"LA GORSE",,,"19330","SAINT-MEXANT",,"0003ZC",,,1,1902,,,,,,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"75","19","19229","2018","01922918A0010","1","2","D.P.INVEST","SCI D.P.INVEST","75375892200026",,,"RUE CESAR GEOFFRAY",,,"19100","BRIVE",,"100",,,"BRIVE LAROCHE QUARTIER D'E",,,"19600","SAINT-PANTALEON-DE-LARCHE",,"209ZA","185ZA","52ZA",2,8629,,,,,"1",0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-08-29",
"75","19","19250","2018","01925018B0004","9","2","MENUISERIE SOURIE Cecilien EUR",,"81847002300016",,,,"Peyssoulier",,"19140","Uzerche",,"100",,,,"Le tronc",,"19510","Salon-la-Tour",,"108ZK",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-16",
"75","19","19272","2018","01927218T0026","9","2",,"ASSOCIATION ""LES RESTOS DU COEUR""",,,,"17 AVENUE TOUR DE LOYRE",,,"19360","MALEMORT-SUR-CORREZE",,"100",,,"JARDINS DE BOURBACOUP",,,"19000","TULLE",,"0237AK",,,2,32353,,,,,"1",0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-18",
"75","19","19285","2018","01928518Z0003","9","2",,"EARL CORBEIL","40308211800015",,,"TAUSSAC",,,"19410","VIGEOIS",,"100",,,"TAUSSAC",,,"19410","VIGEOIS",,"155E","167E",,2,34266,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-05",
"27","21","21023","2018","02102318B0007","9","2","HUTTOPIA ARNAY LE DUC",,"80358226100019",,"RUE","du 8 mai 1945",,,"21230","Arnay-le-Duc",,"100",,"RUE","du 8 mai 1945",,,"21230","Arnay-le-Duc",,"29AL","2ZD","3ZD",2,79282,,,,,"2",0,0,0,0,659,180,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-09-30,"2018-09-06",
"27","21","21026","2018","02102618M0001","9","2","GAEC DES TOURS",,"43385139100022",,"RTE","DE VERDONNET",,,"21500","Asnieres-en-Montagne",,"100",,,,"LES PELLERETS",,"21500","Asnieres-en-Montagne",,"19ZB","20ZB",,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-25",
"27","21","21054","2018","02105418B0062","9","2",,"REGION BOURGOGNE FRANCHE COMTE","20005372600028","4",,"Square Castan","CS 51857",,"25031","BESANCON CEDEX",,"100","5",,"rue du 16eme Chasseurs","LYCEE E.J MAREY",,"21200","BEAUNE",,"0119AI","0125AI",,1,29748,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10611,255,0,0,0,0,1,0,0,0,0,"8",2018-09-30,,
"27","21","21135","2018","02113518S0001","9","2",,"POYER","49004008600012",,,"Route de Reneve","Ferme du Conroy",,"21310","CHAMPAGNE SUR VINGEANNE",,"100",,,"Route de Reneve","Ferme du Conroy",,"21310","Champagne-sur-Vingeanne",,"123ZL","70ZL","97ZL",2,2458,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-03",
"27","21","21171","2018","02117118R0022","9","2",,"STVA BATRANS","32859149000029","4",,"Boulevard Jean Moulin",,,"21800","CHEVIGNY ST SAUVEUR",,"100","4",,"BOULEVARD JEAN MOULIN",,,"21800","CHEVIGNY-SAINT-SAUVEUR",,"10AI","11AI","12AI",2,52548,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-14",
"27","21","21171","2018","02117118R0037","9","2",,"C 9 INVESTISSEMENT","81080270200011","5",,"rue Aristide Berges",,,"21800","SENNECEY LES DIJON",,"100","9001",,"EN GRIVOT",,,"21800","CHEVIGNY-SAINT-SAUVEUR",,"515ZC","520ZC","527ZC",1,25950,,,,,,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"27","21","21171","2018","02117118R0038","9","2",,"JPR INVEST","37789566900028","27",,"rue Clement Marot",,,"25000","BESANCON",,"100",,,"RUE JEAN BAPTISTE SAY",,,"21800","CHEVIGNY-SAINT-SAUVEUR",,"256ZB",,,1,4445,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,,
"27","21","21196","2018","02119618B0004","1","2",,"LUDOVIC BOULEY LOCATION IMMOBILIERE","42753807900018","28",,"Route du Pont de paris",,,"21190","CORPEAU",,"100","28",,"Rue du Pont de Paris",,,"21190","CORPEAU",,"35AM","36AM","37AM",2,5387,,,,,"1",1,0,0,0,0,0,0,0,0,50,23,0,0,0,0,0,0,0,0,773,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-24",
"27","21","21210","2018","02121018B0006","9","2","COMPTAGRI Cote d Or",,"322","13","RUE","Francois Mitterand",,,"21850","Saint-Apollinaire",,"100",,"RTE","d Arnay","Auxois Sud Expo",,"21320","Creancey",,"55ZP",,,2,2586,,,,,"1",0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-13",
"27","21","21210","2018","02121018B0007","9","2","INTERDESCO",,"83044709000028","134","AV","de la gare",,,"21220","Gevrey-Chambertin",,"100",,"AV","Georges Besse",,,"21320","Creancey",,"87ZR",,,2,92656,,,,,"1",0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-09-30,"2018-09-10",
"27","21","21225","2018","02122518E0003","9","2","GAEC DES DURANDINES",,"43848914800017","3","PL","De l Eglise",,,"21310","Dampierre-et-Flee",,"100",,,"En malcouverte",,,"21310","Dampierre-et-Flee",,"91ZC",,,2,13390,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-08-03",
"27","21","21231","2018","02123118R0072","9","2",,"SARL JEMACLE","79002651200018","57",,"RUE DU TRANSVAAL",,,"21000","DIJON",,"100","57",,"RUE DU TRANSVAAL",,,"21000","DIJON",,"100CY",,,2,830,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,377,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-09-30,"2018-09-13",
"27","21","21231","2018","02123118R0083","1","2",,"SA D'HLM FRANCE HABITATION","55821428160029","1",,"SQUARE CHAPTAL",,,"92309","LEVALLOIS-PERRET",,"100","24",,"RUE DE GRAY",,,"21000","DIJON",,"31BK",,,2,4922,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5279,16,0,0,0,0,1,0,0,0,0,"8",2018-09-30,"2018-09-13",
