dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2010-01-01	N0001	4108	46	62	N	0	11961	601744,39	7067511,88	0	50	62	N	800	16069	600072,86	7070498,46	0	2010			
2010-01-01	N0002	998	18	93	N	0	0	664130,15	6872807,75	0	19	93	N	143	998	665195,83	6873099,64	0	2010	Temporaire journalier	18100	
2010-01-01	N0002	5242	0	77	N	0	998	669145,92	6874941,39	0	5	77	N	232	6240	673472,34	6877900,13	0	2010	Temporaire journalier	50600	
2010-01-01	N0002	5605	5	77	N	232	6240	673472,34	6877900,13	0	10	77	N	858	11845	676894,97	6882313,65	0	2010	Temporaire journalier	45100	
2010-01-01	N0002	2359	10	77	N	858	11845	676894,97	6882313,65	0	13	77	N	232	14204	678187,2	6884255,76	0	2010	Permanent horaire	46424	13,7
2010-01-01	N0002	2741	13	77	N	232	14204	678187,2	6884255,76	0	15	77	N	997	16945	679859,33	6886409,53	0	2010	Temporaire journalier	47114	
2010-01-01	N0002	2569	0	60	N	0	16945	679859,33	6886409,53	0	2	60	N	604	19514	680918,61	6888742,34	0	2010			
2010-01-01	N0002	66	2	60	N	604	19514	680918,61	6888742,34	0	2	60	N	670	19580	680956,5	6888796,49	0	2010	Temporaire journalier	28454	
2010-01-01	N0002	7700	2	60	N	670	19580	680956,5	6888796,49	0	9	60	N	941	27280	686085,32	6894163,67	0	2010	Temporaire journalier	28454	
2010-01-01	N0002	1153	9	60	N	941	27280	686085,32	6894163,67	0	11	60	N	200	28433	687213,6	6894273,16	0	2010	Temporaire journalier	21831	
2010-01-01	N0002	10145	11	60	N	200	28433	687213,6	6894273,16	0	21	60	N	375	38578	695081,83	6900527,25	0	2010	Temporaire journalier		
2010-01-01	N0002	5859	21	60	N	375	38578	695081,83	6900527,25	0	27	60	N	201	44437	699688,47	6904059,26	0	2010	Permanent horaire	16447	14
2010-01-01	N0002	2905	27	60	N	201	44437	699688,47	6904059,26	0	29	60	N	1114	47342	702463,32	6904694,41	0	2010	Temporaire journalier	23090	
2010-01-01	N0002	2891	0	2	N	0	47342	702463,32	6904694,41	0	2	2	N	874	50233	704870,74	6905990,59	0	2010	Temporaire journalier		
2010-01-01	N0002	5305	2	2	N	874	50233	704870,74	6905990,59	0	8	2	N	104	55538	709588,92	6907428,83	0	2010	Temporaire journalier		
2010-01-01	N0002	17739	8	2	N	104	55538	709588,92	6907428,83	0	25	2	N	832	73277	722529,63	6918550,15	0	2010	Permanent horaire	20228	15,2
2010-01-01	N0002	4212	25	2	N	832	73277	722529,63	6918550,15	0	28	2	N	1144	77489	726023,65	6918981,35	0	2010	Permanent horaire	23165	22,2
2010-01-01	N0002	3775	28	2	N	1144	77489	726023,65	6918981,35	0	31	2	N	1019	81264	726716,35	6922205,34	0	2010	Temporaire journalier	18612	
2010-01-01	N0002	17798	31	2	N	1019	81264	726716,35	6922205,34	0	49	2	N	531	99062	739754,41	6932427,69	0	2010	Permanent horaire	12709	13,9
2010-01-01	N0002	7679	49	2	N	531	99062	739754,41	6932427,69	0	57	2	N	310	106741	743535,29	6938879,19	0	2010	Temporaire journalier		
2010-01-01	N0002	4941	57	2	N	310	106741	743535,29	6938879,19	0	62	2	N	732	111682	747682,44	6940906,46	0	2010	Temporaire journalier		
2010-01-01	N0002	3533	62	2	N	732	111682	747682,44	6940906,46	0	66	2	N	608	115215	747746,65	6944411,34	0	2010	Temporaire journalier		
2010-01-01	N0002	19550	66	2	N	608	115215	747746,65	6944411,34	0	85	2	N	924	134765	755676,2	6961439,7	0	2010	Permanent horaire		
2010-01-01	N0002	15023	85	2	N	924	134765	755676,2	6961439,7	0	101	2	N	630	149788	765182,68	6972203,96	0	2010	Permanent horaire	4606	22,1
2010-01-01	N0002	14724	101	2	N	630	149788	765182,68	6972203,96	0	116	2	N	217	164512	765806,24	6986483,77	0	2010	Temporaire journalier		
2010-01-01	N0002	753	116	2	N	217	164512	765806,24	6986483,77	0	116	2	N	970	165265	765847,31	6987214,95	0	2010	Temporaire journalier		
2010-01-01	N0002	5147	116	2	N	970	165265	765847,31	6987214,95	0	122	2	N	70	170412	766234,37	6992403,44	0	2010	Permanent horaire	4762	28,8
2010-01-01	N0002	2732	0	59	N	0	170412	766234,37	6992403,44	0	2	59	N	753	173144	766516,15	6995088,22	0	2010	Temporaire journalier		
2010-01-01	N0002	7746	2	59	N	753	173144	766516,15	6995088,22	0	10	59	N	485	180890	766742,36	7002665,09	0	2010	Temporaire journalier		
2010-01-01	N0002	447	10	59	N	485	180890	766742,36	7002665,09	0	10	59	N	932	181337	766296,13	7002742,54	0	2010	Temporaire journalier		
2010-01-01	N0002	938	10	59	N	932	181337	766296,13	7002742,54	0	11	59	N	460	182275	766507,37	7003559,52	0	2010	Temporaire journalier		
2010-01-01	N0002	381	11	59	N	460	182275	766507,37	7003559,52	0	11	59	N	841	182656	766840,73	7003452,69	0	2010	Temporaire journalier		
2010-01-01	N0002	604	11	59	N	841	182656	766840,73	7003452,69	0	12	59	N	101	183260	767093,13	7003813,6	0	2010	Temporaire journalier		
2010-01-01	N0002	3166	12	59	N	101	183260	767093,13	7003813,6	0	15	59	N	263	186426	768303,95	7006674,21	0	2010	Temporaire journalier		
2010-01-01	N0002	10643	15	59	N	263	186426	768303,95	7006674,21	0	25	59	N	895	197069	768147,42	7017172,73	0	2010	Permanent horaire	12998	12,9
2010-01-01	N0002	3080	26	59	N	0	197069	768147,42	7017172,73	0	29	59	N	80	200149	765968,98	7019114,8	0	2010			
2010-01-01	N0002	1526	29	59	N	80	200149	765968,98	7019114,8	0	29	59	N	1606	201675	765885,14	7020592,23	0	2010	Temporaire journalier		
2010-01-01	N0002	3422	30	59	N	0	201675	769563,39	7020979,8	0	33	59	N	898	205097	769719,08	7024405,04	0	2010	Temporaire journalier		
2010-01-01	N0002	3281	33	59	N	898	205097	769719,08	7024405,04	0	36	59	N	1173	208378	769194,91	7027665,6	0	2010	Permanent horaire	9468	
2010-01-01	N0003	2725	2	77	N	0	0	672522,42	6871185,18	0	4	77	N	725	2725	675219,5	6871526,94	0	2010	Temporaire journalier	44300	
2010-01-01	N0003	4498	4	77	N	725	2725	675219,5	6871526,94	0	9	77	N	120	7223	679528,8	6871938,63	0	2010	Permanent horaire	31374	7,7
2010-01-01	N0003	10318	9	77	N	120	7223	679528,8	6871938,63	0	19	77	N	534	17541	689637,69	6872932,97	0	2010	Temporaire journalier	29200	
2010-01-01	N0004	3931	1	77	N	0	0	670818,22	6852894,94	0	5	77	N	235	3931	674561,39	6851805,31	0	2010	Permanent horaire	46332	11,1
2010-01-01	N0004	4795	5	77	N	235	3931	674561,39	6851805,31	0	10	77	N	50	8726	678047,88	6848571,75	0	2010	Temporaire journalier	44848	
2010-01-01	N0004	4462	10	77	N	50	8726	678047,88	6848571,75	0	14	77	N	490	13188	682391	6848552,52	0	2010	Temporaire journalier	35738	
2010-01-01	N0004	6910	14	77	N	490	13188	682391	6848552,52	0	21	77	N	216	20098	688856,98	6846339,41	0	2010	Permanent horaire	30232	12,2
2010-01-01	N0004	20175	21	77	N	216	20098	688856,98	6846339,41	0	41	77	N	500	40273	707730,83	6842812,13	0	2010	Permanent horaire	17272	23,5
2010-01-01	N0004	27336	41	77	N	500	40273	707730,83	6842812,13	0	68	77	N	927	67609	734227,01	6845221,73	0	2010	Permanent horaire	11117	32,2
2010-01-01	N0004	5684	0	51	N	0	67609	734227,01	6845221,73	0	5	51	N	687	73293	739584,7	6846803,73	0	2010	Temporaire journalier	10937	
2010-01-01	N0004	14046	5	51	N	687	73293	739584,7	6846803,73	0	19	51	N	700	87339	753005,82	6848096,63	0	2010	Permanent horaire	9979	34,8
2010-01-01	N0004	21418	19	51	N	700	87339	753005,82	6848096,63	0	41	51	N	100	108757	773192,44	6850395,16	0	2010	Temporaire journalier	15385	
2010-01-01	N0004	15625	41	51	N	100	108757	773192,44	6850395,16	0	56	51	N	620	124382	788581,04	6848753,38	0	2010	Temporaire journalier	10647	
2010-01-01	N0004	27629	56	51	N	620	124382	788581,04	6848753,38	0	84	51	N	200	152011	815807,58	6848818,62	0	2010	Permanent horaire	7766	42,1
2010-01-01	N0004	1249	84	51	N	200	152011	815807,58	6848818,62	0	84	51	N	1449	153260	816713,33	6848806,61	0	2010	Temporaire journalier		
2010-01-01	N0004	5472	85	51	N	0	153260	817099,08	6850104,1	0	90	51	N	140	158732	821191,53	6846719,31	0	2010	Temporaire journalier	18319	
2010-01-01	N0004	10837	90	51	N	140	158732	821191,53	6846719,31	0	100	51	N	964	169569	831162,09	6842490,59	0	2010	Permanent horaire	18882	35,2
2010-01-01	N0004	10621	0	52	N	0	169569	831162,09	6842490,59	0	10	52	N	550	180190	841172,15	6839451,89	0	2010	Permanent horaire	20333	32,3
2010-01-01	N0004	1885	10	52	N	550	180190	841172,15	6839451,89	0	12	52	N	435	182075	842424,98	6838067,12	0	2010	Permanent horaire	17939	34,9
2010-01-01	N0004	1740	12	52	N	435	182075	842424,98	6838067,12	0	14	52	N	175	183815	843953,68	6837426,4	0	2010	Permanent horaire	19951	34,1
2010-01-01	N0004	1825	14	52	N	175	183815	843953,68	6837426,4	0	15	52	N	1000	185640	845765,3	6837412,69	0	2010	Permanent horaire	18483	36,6
2010-01-01	N0004	1788	16	52	N	0	185640	845765,3	6837412,69	0	17	52	N	788	187428	847243,72	6838261,75	0	2010	Permanent horaire	14681	36,2
2010-01-01	N0004	24611	0	55	N	0	187428	847243,72	6838261,75	0	25	55	N	400	212039	869629,22	6844614,14	0	2010	Permanent horaire	14456	35,7
2010-01-01	N0004	1395	25	55	N	400	212039	869629,22	6844614,14	0	26	55	N	800	213434	870438,96	6845721,21	0	2010	Temporaire journalier	12254	
2010-01-01	N0004	11291	26	55	N	800	213434	870438,96	6845721,21	0	39	55	N	500	224725	881155,9	6847844,85	0	2010	Permanent horaire	5251	9,4
2010-01-01	N0004	12776	39	55	N	500	224725	881155,9	6847844,85	0	52	55	N	243	237501	893162,36	6846605,46	0	2010	Temporaire journalier	4730	
2010-01-01	N0004	9735	52	55	N	243	237501	893162,36	6846605,46	0	61	55	N	1027	247236	902395,49	6845705,46	0	2010	Temporaire journalier	4454	
2010-01-01	N0004	10877	0	54	N	0	247236	902395,49	6845705,46	0	10	54	N	879	258113	912396,15	6843099,2	0	2010	Permanent horaire	20015	25
2010-01-01	N0004	21003	26	54	N	0	258113	948785,69	6839164,37	0	46	54	N	1000	279116	967972,06	6836637,08	0	2010			
2010-01-01	N0004	18263	47	54	N	0	279116	967972,06	6836637,08	0	65	54	N	263	297379	984557,12	6841093,27	0	2010	Temporaire journalier		
2010-01-01	N0004	2763	95	54	N	0	297379	984557,12	6841093,27	0	98	54	N	544	300142	986278,34	6843159,64	0	2010	Temporaire journalier		
2010-01-01	N0004	10211	0	57	N	0	300142	986278,34	6843159,64	0	10	57	N	79	310353	991234,03	6851422,83	0	2010	Temporaire journalier		
2010-01-01	N0004	6295	10	57	N	79	310353	991234,03	6851422,83	0	17	57	N	33	316648	996918,86	6853103,47	0	2010	Permanent horaire		
2010-01-01	N0004	4349	17	57	N	33	316648	996918,86	6853103,47	0	20	57	N	1178	320997	1000014,25	6856048,72	0	2010	Permanent horaire		
2010-01-01	N0004	1	20	57	N	1178	320997	1000014,25	6856048,72	0	20	57	N	1179	320998	1000015,13	6856049,2	0	2010			
2010-01-01	N0004	12873	21	57	N	0	320998	1000015,13	6856049,2	0	32	57	N	882	333871	1011385,64	6860427,26	0	2010	Temporaire journalier		
2010-01-01	N0004	3609	32	67	N	0	333871	1038671,7	6843483,77	0	36	67	N	551	337480	1042241,71	6843828,49	0	2010	Temporaire journalier	21085	
2010-01-01	N0004	1761	36	67	N	551	337480	1042241,71	6843828,49	0	38	67	N	317	339241	1043744,75	6842928,85	0	2010	Temporaire journalier	24807	
2010-01-01	N0004	1523	44	67	N	0	339241	1048459,44	6841195,3	0	45	67	N	522	340764	1049658,03	6840545,54	0	2010	Permanent horaire	66967	4,7
2010-01-01	N0005	12893	44	39	N	0	0	905861,87	6641819,69	0	57	39	N	60	12893	915814,96	6637549,1	0	2010	Temporaire journalier	4862	
2010-01-01	N0005	6128	57	39	N	60	12893	915814,96	6637549,1	0	63	39	N	200	19021	920961,17	6635152,57	0	2010	Temporaire journalier	4481	
2010-01-01	N0005	1985	63	39	N	200	19021	920961,17	6635152,57	0	65	39	N	300	21006	921666,19	6633567,65	0	2010	Temporaire journalier	7666	
2010-01-01	N0005	2550	65	39	N	300	21006	921666,19	6633567,65	0	67	39	N	850	23556	923146,94	6631555,15	0	2010	Temporaire journalier	6035	
2010-01-01	N0005	2720	67	39	N	850	23556	923146,94	6631555,15	0	70	39	N	570	26276	923139,23	6629099,94	0	2010	Temporaire journalier	5693	
2010-01-01	N0005	18402	70	39	N	570	26276	923139,23	6629099,94	0	89	39	N	578	44678	926580,16	6613239,62	0	2010	Temporaire journalier	6529	
2010-01-01	N0005	10046	90	39	N	0	44678	926580,16	6613239,62	0	100	39	N	910	54724	931626,51	6607564,75	0	2010	Temporaire journalier	6958	
2010-01-01	N0005	11311	100	39	N	910	54724	931626,51	6607564,75	0	112	39	N	500	66035	935365,13	6600998,01	0	2010	Permanent horaire	8531	3,9
2010-01-01	N0006	755	12	94	N	0	0	658651,21	6853683,95	0	13	94	N	195	755	658775,29	6852947,03	0	2010	Temporaire journalier	51400	
2010-01-01	N0006	2264	13	94	N	195	755	658775,29	6852947,03	0	15	94	N	385	3019	659138,3	6850705,71	0	2010	Permanent horaire	53679	7
2010-01-01	N0006	2129	15	94	N	385	3019	659138,3	6850705,71	0	17	94	N	610	5148	659309,89	6848584,2	0	2010	Permanent horaire	53300	
2010-01-01	N0006	914	17	94	N	610	5148	659309,89	6848584,2	0	18	94	N	530	6062	659234,83	6847692,8	0	2010	Temporaire journalier	44700	
2010-01-01	N0006	838	18	94	N	530	6062	659234,83	6847692,8	0	19	94	N	373	6900	659023,15	6846914,55	0	2010	Permanent horaire	41542	5,1
2010-01-01	N0006	6220	0	91	N	0	6900	659023,15	6846914,55	0	6	91	N	288	13120	662209,88	6843011,29	0	2010	Permanent horaire	34614	19,8
2010-01-01	N0006	3660	6	91	N	288	13120	662209,88	6843011,29	0	9	91	N	633	16780	664496,1	6840153,84	0	2010	Temporaire journalier	42430	
2010-01-01	N0006	2817	9	91	N	633	16780	664496,1	6840153,84	0	11	91	N	1447	19597	665757,76	6837726,88	0	2010	Temporaire journalier	30630	
2010-01-01	N0006	3493	78	89	N	0	19597	741020,13	6749862,29	0	82	89	N	282	23090	741790,86	6746757,66	0	2010	Permanent horaire	23740	9,5
2010-01-01	N0006	6368	82	89	N	282	23090	741790,86	6746757,66	0	88	89	N	140	29458	744999,95	6743355,44	0	2010	Temporaire journalier	12048	
2010-01-01	N0006	1338	18	71	N	0	29458	841178,77	6632569,28	0	19	71	N	330	30796	840669,87	6631445,62	0	2010			
2010-01-01	N0006	2031	40	69	N	0	30796	835834	6527434,21	0	42	69	N	150	32827	837146,27	6526205,04	0	2010	Permanent horaire		
2010-01-01	N0007	2339	2	91	N	0	0	653385,95	6848376,87	0	4	91	N	410	2339	653726,99	6846079,51	0	2010	Permanent horaire	57223	4,9
2010-01-01	N0007	14690	77	58	N	0	2339	712177,66	6647606,1	0	92	58	N	100	17029	709118,85	6633541,64	0	2010	Temporaire journalier	12359	
2010-01-01	N0007	15565	92	58	N	100	17029	709118,85	6633541,64	0	107	58	N	760	32594	716979,31	6620589,65	0	2010	Permanent horaire	13649	33,7
2010-01-01	N0007	3112	0	3	N	0	32594	716979,31	6620589,65	0	3	3	N	110	35706	718771,18	6618036,06	0	2010	Temporaire journalier	17627	
2010-01-01	N0007	8768	3	3	N	110	35706	718771,18	6618036,06	0	11	3	N	880	44474	723568,32	6610945,78	0	2010	Permanent horaire	15255	29,7
2010-01-01	N0007	17179	11	3	N	880	44474	723568,32	6610945,78	0	24	3	N	300	61653	727869,68	6599565,17	0	2010	Permanent horaire	13007	32,4
2010-01-01	N0007	19100	24	3	N	300	61653	727869,68	6599565,17	0	43	3	N	421	80753	729773,65	6581181,18	0	2010	Permanent horaire	9041	32,7
2010-01-01	N0007	4320	43	3	N	421	80753	729773,65	6581181,18	0	47	3	N	707	85073	732694,87	6578405,14	0	2010	Temporaire journalier		
2010-01-01	N0007	16784	47	3	N	707	85073	732694,87	6578405,14	0	64	3	N	441	101857	747496,45	6572052,69	0	2010	Permanent horaire	5569	34,9
2010-01-01	N0007	6205	64	3	N	441	101857	747496,45	6572052,69	0	70	3	N	992	108062	752273	6569270,4	0	2010	Temporaire journalier		
2010-01-01	N0007	10382	70	3	N	992	108062	752273	6569270,4	0	81	3	N	328	118444	760627,1	6568917,33	0	2010	Permanent horaire	6069	33,6
2010-01-01	N0007	13190	0	42	N	0	118444	760627,1	6568917,33	0	13	42	N	500	131634	768998,86	6560267,45	0	2010	Permanent horaire		
2010-01-01	N0007	17189	13	42	N	500	131634	768998,86	6560267,45	0	30	42	N	515	148823	783285,8	6551127,09	0	2010	Temporaire journalier		
2010-01-01	N0007	11216	30	42	N	515	148823	783285,8	6551127,09	0	41	42	N	735	160039	787876,06	6541328,31	0	2010	Permanent horaire	20312	15,4
2010-01-01	N0007	18218	41	42	N	735	160039	787876,06	6541328,31	0	59	42	N	1003	178257	803490,35	6536053,83	0	2010	Permanent horaire	8369	12,2
2010-01-01	N0007	10050	0	69	N	0	178257	803490,35	6536053,83	0	10	69	N	250	188307	810167,86	6533756,74	0	2010	Permanent horaire	7077	
2010-01-01	N0007	4760	10	69	N	250	188307	810167,86	6533756,74	0	14	69	N	977	193067	814285,89	6532264,24	0	2010	Temporaire journalier	8132	
2010-01-01	N0007	3313	15	69	N	0	193067	814285,89	6532264,24	0	17	69	N	1049	196380	817038,5	6531883,62	0	2010	Temporaire journalier	14664	
2010-01-01	N0007	360	18	69	N	0	196380	817038,5	6531883,62	0	18	69	N	360	196740	817347,86	6532052,62	0	2010	Permanent horaire	17599	
2010-01-01	N0007	9761	18	69	N	360	196740	817347,86	6532052,62	0	28	69	N	189	206501	824681,39	6527848,34	0	2010	Temporaire journalier	14660	
2010-01-01	N0007	11490	28	69	N	189	206501	824681,39	6527848,34	0	40	69	N	890	217991	834085,48	6525692,34	0	2010	Permanent horaire		
2010-01-01	N0007	2857	73	69	N	0	217991	844376,98	6501656,34	0	76	69	N	349	220848	844872,84	6499143,81	0	2010	Temporaire journalier		
2010-01-01	N0007	27874	0	38	N	0	220848	844872,84	6499143,81	0	27	38	N	900	248722	841127,74	6474072,29	0	2010	Permanent horaire		
2010-01-01	N0007	5854	27	38	N	900	248722	841127,74	6474072,29	0	33	38	N	605	254576	842440,53	6468529,82	0	2010	Permanent horaire		
2010-01-01	N0007	6939	0	26	N	0	254576	842440,53	6468529,82	0	7	26	N	350	261515	842778,08	6461863,73	0	2010	Permanent horaire	12220	13,8
2010-01-01	N0007	8857	7	26	N	350	261515	842778,08	6461863,73	0	16	26	N	200	270372	843205,81	6453349,52	0	2010	Temporaire journalier	10286	
2010-01-01	N0007	12221	16	26	N	200	270372	843205,81	6453349,52	0	28	26	N	260	282593	844795,23	6442845,92	0	2010	Permanent horaire	12243	11,5
2010-01-01	N0007	1734	28	26	N	260	282593	844795,23	6442845,92	0	30	26	N	20	284327	846306,78	6442090,25	0	2010	Temporaire journalier	13459	
2010-01-01	N0007	11200	30	26	N	20	284327	846306,78	6442090,25	0	41	26	N	485	295527	848727,52	6431524,93	0	2010	Permanent horaire		
2010-01-01	N0007	4460	41	26	N	485	295527	848727,52	6431524,93	0	43	26	N	460	299987	852598,95	6430073,24	0	2010	Permanent horaire		
2010-01-01	N0007	6829	43	26	N	460	299987	852598,95	6430073,24	0	46	26	N	1289	306816	851405,18	6424541,02	0	2010	Permanent horaire		
2010-01-01	N0007	1690	46	26	N	1289	306816	851405,18	6424541,02	0	47	26	N	979	308506	849778,99	6424313,12	0	2010	Permanent horaire		
2010-01-01	N0007	1186	47	26	N	979	308506	849778,99	6424313,12	0	47	26	N	2165	309692	848657,23	6424541,89	0	2010	Permanent horaire		
2010-01-01	N0007	595	48	26	N	0	309692	848695,78	6424376,91	0	48	26	N	595	310287	848141,95	6424265,66	0	2010	Permanent horaire		
2010-01-01	N0007	8454	48	26	N	595	310287	848141,95	6424265,66	0	55	26	N	600	318741	847525,58	6417851,89	0	2010	Permanent horaire		
2010-01-01	N0007	7707	55	26	N	600	318741	847525,58	6417851,89	0	63	26	N	320	326448	846157,16	6410331,06	0	2010	Temporaire journalier	10710	
2010-01-01	N0007	1378	63	26	N	320	326448	846157,16	6410331,06	0	64	26	N	700	327826	845584,54	6409143,29	0	2010	Temporaire journalier	12842	
2010-01-01	N0007	1614	64	26	N	700	327826	845584,54	6409143,29	0	66	26	N	330	329440	844624,93	6407930,9	0	2010	Permanent horaire	17446	7,9
2010-01-01	N0007	1004	66	26	N	330	329440	844624,93	6407930,9	0	67	26	N	160	330444	843847,8	6407680,72	0	2010	Temporaire journalier	14449	
2010-01-01	N0007	2605	67	26	N	160	330444	843847,8	6407680,72	0	69	26	N	300	333049	843235,84	6405469	0	2010	Temporaire journalier	18761	
2010-01-01	N0007	7463	69	26	N	300	333049	843235,84	6405469	0	76	26	N	700	340512	842164,28	6398293,82	0	2010	Permanent horaire		
2010-01-01	N0007	10341	76	26	N	700	340512	842164,28	6398293,82	0	86	26	N	1030	350853	839051,82	6388531,62	0	2010	Permanent horaire	14834	15,1
2010-01-01	N0007	3479	87	26	N	0	350853	839051,82	6388531,62	0	89	26	N	1030	354332	837374,78	6385681,37	0	2010	Temporaire journalier	11038	
2010-01-01	N0007	3780	89	26	N	1030	354332	837374,78	6385681,37	0	92	26	N	1050	358112	838672,39	6382863,85	0	2010	Temporaire journalier	21229	
2010-01-01	N0007	6460	92	26	N	1050	358112	838672,39	6382863,85	0	98	26	N	920	364572	840240,31	6377018,86	0	2010	Permanent horaire	19362	10,6
2010-01-01	N0007	15482	98	26	N	920	364572	840240,31	6377018,86	0	114	26	N	250	380054	834851,11	6363881,06	0	2010	Permanent horaire	16746	13,6
2010-01-01	N0007	4513	114	26	N	250	380054	834851,11	6363881,06	0	118	26	N	807	384567	834464,87	6359378,93	0	2010	Temporaire journalier	10891	
2010-01-01	N0007	5828	0	84	N	0	384567	834464,87	6359378,93	0	5	84	N	740	390395	835775,34	6353864,84	0	2010	Permanent horaire	9499	
2010-01-01	N0007	13416	5	84	N	740	390395	835775,34	6353864,84	0	19	84	N	200	403811	841152,55	6342471,21	0	2010	Permanent horaire	11643	0,8
2010-01-01	N0007	2800	19	84	N	200	403811	841152,55	6342471,21	0	21	84	N	1000	406611	843746,29	6341660,45	0	2010	Permanent horaire	13168	
2010-01-01	N0007	1999	22	84	N	0	406611	843746,29	6341660,45	0	23	84	N	1000	408610	844367,02	6339837,99	0	2010	Temporaire journalier	19317	
2010-01-01	N0007	3513	24	84	N	0	408610	844367,02	6339837,99	0	27	84	N	485	412123	846656,88	6337463,43	0	2010	Temporaire journalier	20758	
2010-01-01	N0007	1536	27	84	N	485	412123	846656,88	6337463,43	0	29	84	N	15	413659	847814,05	6336484,68	0	2010	Temporaire journalier	17713	
2010-01-01	N0007	7055	54	84	N	0	413659	848184,35	6315893,45	0	61	84	N	974	420714	853717,23	6311958,72	0	2010	Permanent horaire	40871	
2010-01-01	N0008	1420	28	83	N	0	0	937525,67	6229792,2	0	29	83	N	520	1420	938941,08	6229463,69	0	2010			
2010-01-01	N0009	876	2	15	N	0	0	715535,37	6462575,64	0	2	15	N	876	876	715555,91	6461738,47	0	2010			
2010-01-01	N0009	1176	3	15	N	0	876	715555,91	6461738,47	0	4	15	N	171	2052	715680,23	6460646,12	0	2010	Temporaire journalier	1140	
2010-01-01	N0009	4672	61	34	N	0	2052	735379,31	6264230,78	0	65	34	N	800	6724	733320,31	6260785,04	0	2010			
2010-01-01	N0009	314	65	34	N	800	6724	733320,31	6260785,04	0	65	34	N	1114	7038	733011,37	6260827,59	0	2010	Permanent horaire		
2010-01-01	N0009	10477	71	34	N	0	7038	728877,46	6257043,28	0	81	34	N	946	17515	720302,47	6251374	0	2010	Permanent horaire		
2010-01-01	N0010	1864	12	78	N	0	0	628901,11	6854112,87	0	13	78	N	730	1864	627108,21	6853705,97	0	2010	Permanent horaire	67073	7,8
2010-01-01	N0010	1437	13	78	N	730	1864	627108,21	6853705,97	0	15	78	N	120	3301	625883,32	6852985,99	0	2010	Temporaire journalier	66800	7,8
2010-01-01	N0010	4195	15	78	N	120	3301	625883,32	6852985,99	0	19	78	N	362	7496	622102,39	6851269,88	0	2010	Permanent horaire	55252	6
2010-01-01	N0010	3367	19	78	N	362	7496	622102,39	6851269,88	0	22	78	N	725	10863	619599,59	6849067,31	0	2010	Permanent horaire	51186	8,1
2010-01-01	N0010	3980	22	78	N	725	10863	619599,59	6849067,31	0	26	78	N	692	14843	616867,21	6846196,94	0	2010	Permanent horaire	42908	7,2
2010-01-01	N0010	4320	26	78	N	692	14843	616867,21	6846196,94	0	30	78	N	644	19163	614700,93	6842872,68	0	2010	Permanent horaire	38917	7,8
2010-01-01	N0010	1783	30	78	N	644	19163	614700,93	6842872,68	0	32	78	N	425	20946	614346,95	6841131,78	0	2010	Permanent horaire	42700	7,6
2010-01-01	N0010	5237	32	78	N	425	20946	614346,95	6841131,78	0	37	78	N	620	26183	613837,98	6836212,02	0	2010	Temporaire journalier	42700	7,6
2010-01-01	N0010	9950	37	78	N	620	26183	613837,98	6836212,02	0	47	78	N	555	36133	613605,76	6826318,53	0	2010	Permanent horaire	25853	
2010-01-01	N0010	1867	47	78	N	555	36133	613605,76	6826318,53	0	49	78	N	408	38000	613243,76	6824646,63	0	2010	Temporaire journalier	17888	
2010-01-01	N0010	855	34	28	N	0	38000	584854,15	6808512,61	0	34	28	N	855	38855	584678,63	6807754,24	0	2010	Temporaire journalier	11032	
2010-01-01	N0010	6954	34	28	N	855	38855	584678,63	6807754,24	0	41	28	N	767	45809	583042,31	6801037,27	0	2010	Permanent horaire	12960	17,3
2010-01-01	N0010	11865	41	28	N	767	45809	583042,31	6801037,27	0	53	28	N	602	57674	580460,39	6789502,48	0	2010	Temporaire journalier	12109	
2010-01-01	N0010	6239	53	28	N	602	57674	580460,39	6789502,48	0	59	28	N	937	63913	577319,15	6784212,9	0	2010	Permanent horaire	12001	15,1
2010-01-01	N0010	7814	59	28	N	937	63913	577319,15	6784212,9	0	67	28	N	679	71727	576211,73	6776899,62	0	2010	Temporaire journalier	14962	
2010-01-01	N0010	2685	67	28	N	679	71727	576211,73	6776899,62	0	70	28	N	237	74412	575595,14	6774646,23	0	2010	Temporaire journalier	11173	
2010-01-01	N0010	12039	70	28	N	237	74412	575595,14	6774646,23	0	82	28	N	270	86451	568007,21	6765588,4	0	2010	Temporaire journalier	11021	
2010-01-01	N0010	10367	0	41	N	0	86451	568007,21	6765588,4	0	10	41	N	266	96818	564060,76	6756184,91	0	2010	Permanent horaire	8173	
2010-01-01	N0010	13693	10	41	N	266	96818	564060,76	6756184,91	0	23	41	N	535	110511	555638,84	6746662,56	0	2010	Permanent horaire		
2010-01-01	N0010	1137	23	41	N	535	110511	555638,84	6746662,56	0	24	41	N	670	111648	555908,74	6745568,29	0	2010	Temporaire journalier		
2010-01-01	N0010	2011	24	41	N	670	111648	555908,74	6745568,29	0	26	41	N	298	113659	555760,2	6744044,95	0	2010	Temporaire journalier		
2010-01-01	N0010	10882	26	41	N	298	113659	555760,2	6744044,95	0	36	41	N	1002	124541	550015,54	6735011,31	0	2010	Temporaire journalier	8357	
