feature,shap_importance
LCI Name_biscuit,0.0018656570464372635
Nom du Produit en Français_poudre,0.0017890221206471324
LCI Name_fruits,0.0017671240493655205
Nom du Produit en Français_fromage,0.0017334545264020562
Nom du Produit en Français_dessert,0.001729641342535615
LCI Name_crepe,0.0017029163427650928
LCI Name_bar,0.0016705782618373632
Nom du Produit en Français_spécialité,0.0016590201994404197
LCI Name_fresh,0.0016501377103850245
LCI Name_frozen,0.0016466685337945819
LCI Name_filled,0.001612538006156683
Nom du Produit en Français_sauce,0.0015818991232663393
Nom du Produit en Français_biscuit,0.0015483878087252378
Nom du Produit en Français_non,0.0015406579477712512
LCI Name_sandwich,0.0015182667411863804
LCI Name_sauce,0.0014479004312306643
Nom du Produit en Français_pâtes,0.001419743406586349
Nom du Produit en Français_sec,0.0013864492066204548
Nom du Produit en Français_base,0.0013647974701598287
Nom du Produit en Français_riz,0.0013437960296869278
LCI Name_unsalted,0.0013350893277674913
LCI Name_egg,0.0013219497632235289
LCI Name_ice,0.001256441930308938
LCI Name_refrigerated,0.0012450908543542027
LCI Name_light,0.0012187985703349113
Nom du Produit en Français_en,0.0012117252917960286
LCI Name_syrup,0.0011869899462908506
Nom du Produit en Français_beurre,0.001166570233181119
Nom du Produit en Français_pizza,0.0011581582948565483
Nom du Produit en Français_céréales,0.0011031748726963997
Nom du Produit en Français_porc,0.0011027915170416236
Nom du Produit en Français_boeuf,0.0010851299157366157
Nom du Produit en Français_grillée,0.0010627848096191883
LCI Name_baked,0.001049117068760097
LCI Name_powder,0.0010267707984894514
LCI Name_fruit,0.0010168323060497642
Nom du Produit en Français_huile,0.0009909855434671044
Nom du Produit en Français_chou,0.0009716946515254676
LCI Name_white,0.0009313529590144753
Nom du Produit en Français_égoutté,0.0009144897921942174
Nom du Produit en Français_sans,0.0009098562295548618
Nom du Produit en Français_peau,0.000867862778250128
LCI Name_salmon,0.00082363624824211
LCI Name_plain,0.0008128080517053604
Nom du Produit en Français_eau,0.000810278404969722
LCI Name_yogurt,0.0007376198773272336
LCI Name_drained,0.0007211081683635712
LCI Name_potato,0.0006880025030113757
LCI Name_type,0.000680557161103934
LCI Name_style,0.0006783947465009987
LCI Name_oil,0.0006545584183186293
Nom du Produit en Français_pour,0.0006333670462481678
Nom du Produit en Français_chèvre,0.0006136939628049731
LCI Name_boiled,0.0005980057176202536
Nom du Produit en Français_préemballé,0.0005815105978399515
LCI Name_tomato,0.0005655750865116715
Nom du Produit en Français_grasse,0.0005583518068306148
LCI Name_dairy,0.0005560574936680496
LCI Name_cream,0.000534595747012645
Nom du Produit en Français_type,0.0005260941106826067
LCI Name_pastry,0.0004677299875766039
LCI Name_canned,0.0004632031195797026
LCI Name_soft,0.00044367791269905865
LCI Name_meat,0.00043802589061670005
Nom du Produit en Français_cuite,0.00042175830458290875
LCI Name_pan,0.0003936103021260351
Nom du Produit en Français_avec,0.00036520216963253915
Nom du Produit en Français_environ,0.0003643428208306432
LCI Name_vegetables,0.00033093360252678394
Nom du Produit en Français_poulet,0.00031653803307563066
Nom du Produit en Français_cuit,0.0003156309248879552
Nom du Produit en Français_chocolat,0.0003116885491181165
Nom du Produit en Français_sucrée,0.00030910808709450066
LCI Name_bean,0.0003080291789956391
LCI Name_ham,0.00030072213849052787
Nom du Produit en Français_poisson,0.00029126432491466403
Nom du Produit en Français_pain,0.00029060631641186774
Nom du Produit en Français_demi,0.0002795671462081373
Nom du Produit en Français_blé,0.00025170293520204723
LCI Name_dessert,0.00024371748440898955
Nom du Produit en Français_yaourt,0.00022155779879540205
LCI Name_juice,0.0002180841693188995
LCI Name_cow,0.00021700341312680393
LCI Name_soup,0.00020756133017130196
LCI Name_cereals,0.00019661335682030767
LCI Name_wheat,0.00018275126058142632
LCI Name_roasted,0.00018234032904729247
LCI Name_veal,0.00017438018403481692
Nom du Produit en Français_tomate,0.00017198629211634398
Nom du Produit en Français_petit,0.0001369708334095776
LCI Name_green,9.442747250432149e-05
LCI Name_baby,8.70733056217432e-05
Nom du Produit en Français_sucré,8.384050306631252e-05
Nom du Produit en Français_nature,8.372015872737393e-05
LCI Name_fried,7.519069185946137e-05
Nom du Produit en Français_veau,6.955705612199381e-05
LCI Name_flavoured,6.527308869408444e-05
LCI Name_sausage,6.509682134492323e-05
Nom du Produit en Français_sèche,5.362275260267779e-05
LCI Name_french,3.954324347432703e-05
Nom du Produit en Français_filet,3.616974572651088e-05
LCI Name_dehydrated,2.5721627025632188e-05
Nom du Produit en Français_déshydratée,2.5576022380846553e-05
LCI Name_vegetable,2.0884061086690053e-05
Nom du Produit en Français_jus,1.9048522517550737e-05
Nom du Produit en Français_surgelé,1.8283777535543777e-05
Nom du Produit en Français_rôti,1.3677561582881026e-05
LCI Name_sparkling,0.0
Nom du Produit en Français_maïs,0.0
Nom du Produit en Français_matière,0.0
LCI Name_skin,0.0
LCI Name_dry,0.0
LCI Name_strongly,0.0
LCI Name_steak,0.0
LCI Name_vitamins,0.0
LCI Name_bottled,0.0
LCI Name_wine,0.0
Transport par avion (1 : par avion),0.0
Nom du Produit en Français_thon,0.0
LCI Name_rice,0.0
LCI Name_water,0.0
Nom du Produit en Français_fortement,0.0
Nom du Produit en Français_minéralisée,0.0
Nom du Produit en Français_minérale,0.0
LCI Name_reduced,0.0
Nom du Produit en Français_pur,0.0
Nom du Produit en Français_déjeuner,0.0
LCI Name_goat,0.0
LCI Name_corn,0.0
LCI Name_elements,0.0
LCI Name_lamb,0.0
Nom du Produit en Français_rôtie,0.0
LCI Name_lightly,0.0
Nom du Produit en Français_gazeuse,0.0
Nom du Produit en Français_noix,0.0
LCI Name_mineral,0.0
LCI Name_mineralized,0.0
Nom du Produit en Français_st,0.0
LCI Name_pasta,0.0
LCI Name_chemical,0.0
Nom du Produit en Français_moyennement,0.0
LCI Name_pork,0.0
LCI Name_drink,0.0
Nom du Produit en Français_faiblement,0.0
LCI Name_pulp,0.0
Nom du Produit en Français_embouteillée,0.0
Nom du Produit en Français_agneau,0.0
LCI Name_red,0.0
Nom du Produit en Français_vitamines,0.0
